fragment_smiles,occurences,example_ligands
C1CCNCC1,422879,64:06400:0:Z1421286956;64:06400:0:Z4346028422;64:06400:0:Z4335232012;
C1CCC2(CC1)CCCN2,660,64:06400:1:Z3804247037;64:06400:2:Z3668309494;64:06400:3:Z2358784498;
CN1CC2CCC1C2,276,64:06400:1:Z3574804942;64:06400:1:Z3615766417;64:06400:9:Z3588316280;
CC1CCS(=O)(=O)CC1,636,64:06400:1:Z3574804942;64:06400:2:Z3594573207;64:06400:2:Z3834889980;
O=c1ccc(Cl)n[nH]1,350,64:06400:1:Z2898276875;64:06400:2:Z2792637745;64:06400:5:Z3394198306;
c1cn2c(n1)SCC2,1047,64:06400:1:Z2647264835;64:06400:1:Z3442132597;64:06400:1:Z2277880595;
OC1CCCOC1,2190,64:06400:1:Z2647264835;64:06400:1:Z2981072930;64:06400:1:Z2981073327;
Cn1ncc2cnc(Cl)nc21,88,64:06400:1:Z2792447614;64:06400:5:Z2792277690;64:06400:7:Z3394627000;
C1CC2CC(CO2)N1,379,64:06400:1:Z3594277145;64:06400:1:Z3594268618;64:06400:4:Z3594294076;
OC1CCCC2CCCNC12,147,64:06400:1:Z4353066994;64:06400:9:Z4353070117;64:06401:1:Z4353066621;
Cc1cccc(C)c1O,737,64:06400:1:Z2270796412;64:06400:1:Z4107617110;64:06400:2:Z4599558961;
Cc1nnc2n1CCC2,825,64:06400:1:Z4577153587;64:06400:3:Z3555913077;64:06400:3:Z3562369067;
Oc1ccc2c(c1)CNCC2,308,64:06400:1:Z2854878088;64:06400:1:Z1465230782;64:06400:5:Z5043746500;
C1CC12CC2,982,64:06400:1:Z2360289248;64:06400:1:Z2407879811;64:06400:2:Z2366296702;
O=C1CNc2ncncc2N1,130,64:06400:1:Z2691338091;64:06400:6:Z2691445245;64:06401:6:Z2691423097;
O=C1CNc2cccnc2N1,112,64:06400:1:Z4771816153;64:06400:8:Z4770668600;64:06403:5:Z4768630810;
C1CC2(C1)CNC21CCC1,166,64:06400:1:Z4556798816;64:06400:2:Z4556538314;64:06402:7:Z4556772469;
c1cnc2sncc2c1,33,64:06400:1:Z4227869035;64:06408:7:Z4229520159;64:06411:2:Z4230778597;
Cc1nccc2ccccc12,234,64:06400:1:Z4108991186;64:06400:4:Z4109140107;64:06401:0:Z4122273140;
c1cc2n(n1)CCN2,242,64:06400:1:Z3699394169;64:06400:1:Z3101364196;64:06400:5:Z3102708755;
Oc1ccncn1,2424,64:06400:1:Z2904301208;64:06400:1:Z3837597016;64:06400:1:Z3628897852;
Fc1ccsc1,1138,64:06400:1:Z2222222914;64:06400:1:Z4504875286;64:06400:3:Z3948299634;
CC1(C)CNCC1O,366,64:06400:1:Z3440631609;64:06400:1:Z4579421633;64:06400:1:Z1930869675;
Cc1nc2c(o1)CCNC2,412,64:06400:1:Z4637551090;64:06400:2:Z4636225698;64:06400:3:Z4637538022;
c1ncc2c(n1)CNCC2,568,64:06400:1:Z1309383440;64:06400:1:Z2181459567;64:06400:1:Z2967430671;
Clc1ccnc2ncccc12,112,64:06400:1:Z4997702454;64:06400:2:Z4997703518;64:06401:0:Z4998830083;
CC1(C)OC2(CCNCC2)NC1=O,230,64:06400:1:Z3633204814;64:06400:5:Z3519916551;64:06400:6:Z3519915014;
c1ccc2c(c1)OCCC21CC1,651,64:06400:1:Z2498193748;64:06400:3:Z4505573907;64:06400:3:Z2870393050;
Cc1cnc2ncsc2c1,146,64:06400:1:Z4316830736;64:06400:4:Z4316825577;64:06400:7:Z4316823658;
O=S1(=O)C=CCCC1,261,64:06400:1:Z4095448804;64:06401:2:Z3368982638;64:06401:4:Z4329520423;
FC1(F)CCC2(CCCCN2)CC1,80,64:06400:1:Z4095448804;64:06401:1:Z4351023246;64:06401:1:Z4095450616;
Nc1cnsc1,235,64:06400:1:Z4284910635;64:06400:3:Z4476014246;64:06400:3:Z4136876208;
CN1CC2CCC(C1)N2,194,64:06400:1:Z2916153655;64:06400:2:Z4307980879;64:06400:4:Z2916153937;
O=S1(=O)CCCc2ccccc21,808,64:06400:1:Z2916153655;64:06400:1:Z4601424908;64:06400:2:Z3714870075;
CC1CCc2ccccc2N1,777,64:06400:1:Z1687467775;64:06400:1:Z1308541885;64:06400:3:Z4318774234;
Cn1cc(O)cn1,143,64:06400:1:Z3370300077;64:06400:3:Z4294227903;64:06401:3:Z3370308460;
CC1Cc2ccccc2O1,3594,64:06400:1:Z1286275705;64:06400:1:Z449318900;64:06400:1:Z2179040528;
CN1C(=O)CCCc2occc21,213,64:06400:1:Z3575612348;64:06400:6:Z3536271248;64:06400:7:Z3577122478;
CC1Cc2ccc(F)cc2O1,245,64:06400:1:Z2140888484;64:06400:2:Z2200546742;64:06400:2:Z2898649022;
Oc1cccc(Cl)c1,1044,64:06400:1:Z2140888484;64:06400:1:Z1570604132;64:06400:3:Z3898790955;
O=C1CC2(CCCCC2)C1,367,64:06400:1:Z3544738225;64:06400:2:Z4599365935;64:06400:2:Z4013177014;
O=C1CNc2cccc(F)c2N1,117,64:06400:1:Z2044226218;64:06401:0:Z4110040482;64:06401:2:Z2319744947;
c1cc2ccsc2cn1,883,64:06400:1:Z2595094787;64:06400:2:Z2615718737;64:06400:2:Z2629798619;
CC1(C)CC2CCCOC21,437,64:06400:1:Z4172658744;64:06400:3:Z1291462993;64:06400:4:Z2277625685;
Cn1ccc(=O)n(C)c1=O,1760,64:06400:1:Z3809144484;64:06400:1:Z4453332266;64:06400:1:Z2672254490;
Cc1cccn2nccc12,215,64:06400:1:Z3356727167;64:06401:5:Z3850306111;64:06401:9:Z3356801650;
Fc1cccc2cnccc12,229,64:06400:1:Z3383691863;64:06400:1:Z4612174930;64:06400:8:Z2631822420;
C1COC2(CCNC2)CN1,390,64:06400:1:Z3383691863;64:06400:4:Z4028561834;64:06400:4:Z3383643228;
CN1CCNCCC1(C)C,338,64:06400:1:Z2916424403;64:06400:2:Z3651462890;64:06401:1:Z3133498585;
O=C1CCOc2ccccc21,1244,64:06400:1:Z2622554231;64:06400:1:Z2775985575;64:06400:2:Z2950332190;
c1cc2n(n1)CCOC2,1116,64:06400:1:Z2967528258;64:06400:1:Z3598929685;64:06400:3:Z3614772020;
C1CC2OCCC2CO1,410,64:06400:1:Z3576976918;64:06400:3:Z3358513484;64:06400:5:Z3352317477;
CN1CCNC1=O,396,64:06400:1:Z2628255409;64:06400:5:Z2636359054;64:06400:6:Z2620847046;
CN1CCn2nccc2C1,716,64:06400:1:Z2961357448;64:06400:3:Z2761553488;64:06400:4:Z3780815270;
CC12CCC(C)(CC1)O2,241,64:06400:1:Z4762207990;64:06400:2:Z4407184732;64:06401:9:Z4649076583;
Cn1ncc2c1CCCN2,423,64:06400:1:Z4370485464;64:06400:1:Z4247353211;64:06400:2:Z4539245890;
Cc1c(F)ccn2ccnc12,309,64:06400:1:Z4486973166;64:06400:5:Z4468546201;64:06400:7:Z4459173074;
CC1CNCCc2ccc(Cl)cc21,158,64:06400:1:Z4487889167;64:06400:1:Z4490553095;64:06401:5:Z2819925183;
c1nc2n(n1)CCCN2,690,64:06400:1:Z4309445700;64:06400:2:Z4310544655;64:06400:6:Z908265214;
Cn1nnc2cccnc21,617,64:06400:1:Z4322187867;64:06400:5:Z2964583340;64:06400:8:Z4907640651;
Cc1ccnc(=O)[nH]1,279,64:06400:1:Z1324931566;64:06400:1:Z2719057137;64:06400:2:Z3625012074;
Cc1cc(F)cc2c1CNCC2,218,64:06400:1:Z4109964644;64:06400:1:Z2000223957;64:06400:2:Z4105756122;
OC1CC2CC12,431,64:06400:1:Z4320388313;64:06400:1:Z4163138650;64:06400:1:Z4320676437;
CC1CNCc2nncn21,383,64:06400:1:Z5051425524;64:06401:2:Z5058409415;64:06401:6:Z5048788609;
Fc1cc(Cl)c2c(c1)CNCC2,157,64:06400:1:Z2282853625;64:06400:7:Z3598888823;64:06401:6:Z2960087041;
O=C1CCc2ccc(F)cc2N1,747,64:06400:1:Z3699600197;64:06400:1:Z2590083148;64:06400:1:Z2875310530;
Clc1cnccn1,991,64:06400:1:Z4267673400;64:06400:1:Z1743864158;64:06400:2:Z1737176814;
c1ncncn1,1317,64:06400:1:Z2094588804;64:06400:4:Z4152513515;64:06400:4:Z4081003611;
Clc1ccc2ccncc2c1,290,64:06400:1:Z4352662660;64:06400:1:Z3357798213;64:06401:5:Z3356745309;
OC1CCNCC1(F)F,399,64:06400:1:Z3670825401;64:06400:2:Z2644210522;64:06400:3:Z5017528844;
Fc1ccc2cccnc2c1,677,64:06400:1:Z3382853920;64:06400:1:Z3522681083;64:06400:3:Z4907967181;
Cc1cnc(C)nc1,500,64:06400:1:Z2094559491;64:06400:2:Z3595468245;64:06400:2:Z3595468243;
CC1=CSCCO1,713,64:06400:1:Z4243188492;64:06400:3:Z3609510775;64:06400:4:Z2319285193;
CC1CCC(O)CC1,1565,64:06400:1:Z4291176921;64:06400:1:Z4287464090;64:06400:2:Z4290535104;
CC1CCCc2[nH]ncc21,319,64:06400:1:Z4459443517;64:06400:1:Z3875639626;64:06400:5:Z2922743781;
C1CCC2(C1)CCCO2,2258,64:06400:1:Z2095531293;64:06400:1:Z2715361254;64:06400:3:Z2965840514;
OC1CC2(CCC2)C1,1043,64:06400:1:Z3652878221;64:06400:2:Z4288946829;64:06400:3:Z4295572711;
C1CC2(C1)CC1CCOC12,275,64:06400:1:Z1510520372;64:06400:1:Z1510297471;64:06400:2:Z2739953595;
CC1(C)CCCC1N,143,64:06400:1:Z3135936127;64:06400:6:Z4004766582;64:06400:7:Z3384535157;
O=C1NCCC12CCNC2,401,64:06400:1:Z4031417437;64:06400:1:Z4026767627;64:06400:1:Z4004778684;
O=S1(=O)NCCCN1,424,64:06400:1:Z3571878294;64:06400:2:Z4148967783;64:06400:3:Z4150625370;
NC1CCNc2cc(F)ccc21,79,64:06400:1:Z4448726003;64:06400:1:Z4448723868;64:06400:4:Z4448726580;
C1CC2(CCN1)CCOCC2,912,64:06400:1:Z3494887249;64:06400:1:Z4421779168;64:06400:1:Z2093472267;
Cc1ccnc2ccnn12,561,64:06400:1:Z4124409505;64:06400:1:Z3873943116;64:06400:1:Z4122144622;
FC=C1CCCCC1,165,64:06400:1:Z4879047795;64:06401:2:Z4877112059;64:06401:8:Z4876202015;
CC1=NNCC1,169,64:06400:1:Z2227893712;64:06401:1:Z3384996661;64:06401:6:Z2723232976;
FC1(F)CNCCO1,296,64:06400:1:Z2227893712;64:06400:5:Z4076640537;64:06400:5:Z2713880551;
O=c1[nH]cnc2ncccc12,149,64:06400:1:Z4198599531;64:06400:8:Z4199066560;64:06400:9:Z260233982;
CC1CCC(C)C1(C)C,204,64:06400:1:Z2312009253;64:06401:0:Z2601664834;64:06401:1:Z2620825994;
Cc1ccc2c(c1F)CCCN2,76,64:06400:1:Z4363432832;64:06400:4:Z4132546349;64:06402:9:Z4363432824;
CC1CCCCN1C,1785,64:06400:1:Z4363432832;64:06400:2:Z3701998151;64:06400:3:Z1658543084;
CC1=CC(C)(C)CCC1,95,64:06400:1:Z4999173329;64:06400:9:Z4999105012;64:06401:1:Z4999304284;
O=c1[nH]ccc2ncncc12,18,64:06400:1:Z1899651796;64:06401:6:Z1899651117;64:06404:9:Z1899650929;
CC1CCCc2ccccc2C1,75,64:06400:1:Z1693278376;64:06400:2:Z2774739512;64:06401:0:Z1693420735;
Cc1cccc(Cl)c1Cl,241,64:06400:1:Z4055857190;64:06401:5:Z2277517461;64:06402:0:Z3591695140;
O=c1[nH]nc2n1CCNC2,534,64:06400:1:Z1784266255;64:06400:5:Z3685010911;64:06400:7:Z1921452452;
Cc1c[nH]c2ccccc12,356,64:06400:1:Z2717999707;64:06400:1:Z1985408364;64:06400:6:Z1198614047;
C1COC2(C1)CCOC2,1692,64:06400:1:Z4394410123;64:06400:2:Z3187269533;64:06400:2:Z3201820731;
Cc1nnc2scc(N)c2c1C,79,64:06400:1:Z3667374753;64:06400:9:Z3697781540;64:06401:5:Z4215141571;
O=c1[nH]nco1,1014,64:06400:1:Z3638731391;64:06400:2:Z3051672224;64:06400:3:Z4913104014;
Clc1ccc(Cl)s1,1002,64:06400:1:Z3496343182;64:06400:2:Z4469522909;64:06400:2:Z2715036534;
Cc1cc(N)no1,192,64:06400:1:Z2166163745;64:06400:1:Z2166644979;64:06400:4:Z2166330956;
C1CNC2CCOC2C1,447,64:06400:1:Z4263522165;64:06400:6:Z3663607562;64:06401:1:Z3645197327;
CC1(C)CC=NO1,719,64:06400:1:Z4465011099;64:06400:2:Z4465017348;64:06400:2:Z3713850843;
Cc1ncncc1F,332,64:06400:1:Z989242674;64:06400:4:Z1541979650;64:06400:6:Z3562265205;
c1ncc2c(n1)C1CCC2C1,51,64:06400:1:Z4648752082;64:06401:1:Z4648755012;64:06403:7:Z4648758067;
CN1CCNc2c(F)cccc21,99,64:06400:1:Z4132162339;64:06401:2:Z3494974372;64:06402:0:Z3651429981;
C1CC2(CCOC2)N1,376,64:06400:1:Z3052697678;64:06400:2:Z4114047368;64:06400:4:Z2373789519;
Oc1cnnc(O)c1,38,64:06400:1:Z4286106624;64:06401:5:Z4289822354;64:06405:9:Z4293328289;
Cc1csc2ccc(Cl)cc12,149,64:06400:1:Z1927101592;64:06400:2:Z3516838714;64:06400:2:Z4154369591;
OC1COC2(CCNCC2)C1,286,64:06400:1:Z4612099419;64:06400:2:Z4615031364;64:06400:3:Z4621408189;
NC1CCc2ccccc2NC1=O,50,64:06400:1:Z3143372190;64:06402:3:Z3132639110;64:06408:9:Z3523005046;
CC1=NOC2(CNC2)C1,370,64:06400:1:Z4217319370;64:06400:4:Z3586288518;64:06400:8:Z3586277414;
Clc1cccc2c1OCCC2,247,64:06400:1:Z3655874420;64:06400:4:Z1533148221;64:06400:6:Z814046910;
C1COC2CNCC2O1,440,64:06400:1:Z3655874420;64:06400:2:Z3694251786;64:06400:2:Z3714365107;
CC1CNCC(=O)N1C,504,64:06400:1:Z3372731786;64:06400:3:Z3094725483;64:06400:3:Z1999624062;
Cc1cccc2c1CCCN2,411,64:06400:1:Z1882713294;64:06400:1:Z1084265626;64:06400:5:Z4096874844;
NC1CC2CCCC12,973,64:06400:1:Z4079315678;64:06400:4:Z3104929583;64:06400:4:Z3104929719;
CN1CCNc2cc(Cl)ccc21,78,64:06400:1:Z4128302780;64:06401:3:Z1362118459;64:06402:0:Z4128303875;
NC1CNCC12CC2,251,64:06400:1:Z2465571223;64:06400:4:Z2444644086;64:06402:0:Z2438638237;
O=C1NCC2CC12,750,64:06400:1:Z4190975788;64:06400:1:Z4194980601;64:06400:1:Z5035202922;
Cc1ccc2c(c1)OC(C)CN2,162,64:06400:1:Z3407706553;64:06400:1:Z4266405582;64:06400:3:Z1883154500;
c1ccc2c(c1)OCCS2,993,64:06400:1:Z4487801534;64:06400:1:Z1445399056;64:06400:4:Z4138440907;
Clc1ccc2ncncc2c1,70,64:06400:1:Z3834200786;64:06401:8:Z3829564379;64:06402:0:Z3829415294;
C1=NCCC1,125,64:06400:1:Z2908985841;64:06400:8:Z4352701658;64:06400:8:Z2963215888;
C1CN2CCC(C2)N1,356,64:06400:1:Z3438492893;64:06400:4:Z2640789583;64:06401:0:Z4118284628;
C1COC2(CCC2)OC1,232,64:06400:1:Z4876680328;64:06400:5:Z4876656080;64:06400:5:Z4876678314;
NC1CC2(CCC2)C1,631,64:06400:1:Z2595821309;64:06400:1:Z4066251973;64:06400:4:Z4386968929;
CN1CC(=O)Nc2ccccc21,268,64:06400:1:Z2296953729;64:06400:3:Z4639437182;64:06400:5:Z3205810956;
Clc1ccc2sccc2c1,448,64:06400:1:Z4009883098;64:06400:2:Z1365825870;64:06400:5:Z1367130570;
CN1CCC2(CC1)CNCCO2,288,64:06400:1:Z4487844593;64:06400:3:Z4198869331;64:06400:8:Z2449501698;
CC1CNc2cc(F)c(F)cc2O1,61,64:06400:1:Z4377842784;64:06402:3:Z4686422905;64:06406:4:Z4377842741;
O=c1ccc2c([nH]1)CCOC2,199,64:06400:1:Z2892621413;64:06400:1:Z4096605951;64:06400:1:Z4045777752;
Cc1nc2c(s1)CCCC2,1448,64:06400:1:Z2507206597;64:06400:2:Z4058563539;64:06400:2:Z4058563187;
Cn1nnc2c1NCCC2,440,64:06400:1:Z4770798911;64:06400:1:Z5018352942;64:06400:4:Z5017552282;
CC1CCN(C)C1,927,64:06400:1:Z4467407040;64:06400:1:Z4467398260;64:06400:2:Z1408133523;
C1CNOC1,1977,64:06400:1:Z2927101675;64:06400:1:Z2927107264;64:06400:1:Z2927057509;
c1ccc2c(c1)CCNCC2,1299,64:06400:1:Z3809223131;64:06400:1:Z2493318018;64:06400:1:Z3784241490;
C1CC2COCC2CO1,468,64:06400:1:Z3051895235;64:06400:2:Z4000784781;64:06400:4:Z3357218991;
CN1CCC2(CNC2)C1,69,64:06400:1:Z2761452155;64:06402:2:Z2764166105;64:06403:0:Z3414573334;
c1ccc2c(c1)COC21CCNC1,187,64:06400:1:Z4601410037;64:06400:8:Z1717539976;64:06401:2:Z2436583573;
O=C1CC2CCC1CC2,521,64:06400:1:Z4720421564;64:06400:1:Z4385487931;64:06400:6:Z4716429049;
Nc1cnn2c1NCCC2,100,64:06400:1:Z4421237779;64:06400:2:Z4421228411;64:06400:5:Z4421240791;
Nc1ncnc2sc3c(c12)CCNC3,80,64:06400:1:Z2002169093;64:06400:8:Z2274587926;64:06406:8:Z3876307402;
C1CCn2nnnc2C1,1334,64:06400:1:Z5001501320;64:06400:2:Z4608822084;64:06400:2:Z3354438675;
CN1C(=O)CNC2CC21,378,64:06400:1:Z3715937208;64:06400:8:Z3715933399;64:06401:3:Z3715942626;
CC1CCOC2(CCC2)C1,275,64:06400:1:Z4229500436;64:06400:2:Z4595930823;64:06400:4:Z4215847043;
c1ccn2nncc2c1,805,64:06400:1:Z3536830882;64:06400:1:Z4226059850;64:06400:2:Z3573482020;
CC1=NC(C)CS1,274,64:06400:1:Z4265406721;64:06401:0:Z4236572588;64:06401:4:Z4265463629;
FC1CC2CC2C1,277,64:06400:1:Z4174113692;64:06400:6:Z4179143177;64:06400:8:Z4173462978;
Cn1ncnn1,1380,64:06400:1:Z3474851242;64:06400:1:Z2842534965;64:06400:3:Z1993916622;
Fc1cccc2ncccc12,621,64:06400:1:Z3989110049;64:06400:2:Z3773610997;64:06400:3:Z3839406636;
c1cnc2c(c1)NCC2,351,64:06400:1:Z4648145817;64:06400:1:Z4648148467;64:06400:3:Z4462882062;
c1cc2c(o1)CNCC2,95,64:06400:1:Z4414910505;64:06400:8:Z1620393074;64:06402:2:Z3102309241;
CC1CNCC(C)C1O,409,64:06400:1:Z2603513824;64:06400:1:Z2645344622;64:06400:3:Z2614425616;
Fc1ccc2c(c1)CCCC2,1194,64:06400:1:Z1950009344;64:06400:1:Z1950018392;64:06400:1:Z1950343062;
Cc1coc2c(Cl)cccc12,149,64:06400:1:Z4467398260;64:06400:1:Z1935540710;64:06400:2:Z3699803610;
CC1CCCN(C)C1,813,64:06400:1:Z1725507829;64:06400:4:Z2285741233;64:06400:4:Z2285741225;
Cc1cc(=O)cn[nH]1,382,64:06400:1:Z4768480816;64:06400:2:Z4768442325;64:06400:3:Z2927095436;
Cc1cncnc1,1938,64:06400:1:Z4775472244;64:06400:1:Z3538406276;64:06400:1:Z4228318235;
Fc1ccc2c(c1F)NCCC2,95,64:06400:1:Z4113983059;64:06406:5:Z1885483551;64:06406:8:Z2319481644;
CC1(C)OC2CNCC2O1,341,64:06400:1:Z4612174930;64:06400:1:Z4609407217;64:06400:4:Z4609365881;
CC1CCNC(C)C1,884,64:06400:1:Z4883782080;64:06400:3:Z2394476877;64:06400:3:Z4578318741;
Nc1ncnc2ccccc12,445,64:06400:1:Z1123368344;64:06400:1:Z2000223957;64:06400:2:Z4045681084;
O=S1(=O)CCC2(CCCN2)C1,265,64:06400:1:Z3700333658;64:06401:3:Z3649454993;64:06401:4:Z4604231612;
C1CC2CNCC2CN1,826,64:06400:1:Z2997753478;64:06400:1:Z4204408014;64:06400:2:Z3347400268;
CC1CCCCCCN1,142,64:06400:1:Z4014787265;64:06400:1:Z4019270994;64:06400:2:Z4011876034;
CC1NCCn2cnnc21,734,64:06400:1:Z1787906354;64:06400:5:Z1839232168;64:06400:6:Z1786845887;
C1CC2NCCC2CN1,589,64:06400:1:Z3522681083;64:06400:4:Z3522683177;64:06400:8:Z4096445887;
c1cnc2[nH]ccc2n1,145,64:06400:1:Z3994744674;64:06400:2:Z5051340562;64:06401:1:Z3843991326;
C1COCC2(C1)CCC2,2094,64:06400:1:Z4351570295;64:06400:1:Z4351564625;64:06400:2:Z4096877271;
Cc1cc(N)[nH]n1,401,64:06400:1:Z4105088736;64:06400:2:Z1514108802;64:06400:3:Z4105304176;
Cc1cccc2ncn(C)c12,113,64:06400:1:Z4105088736;64:06400:6:Z1430647611;64:06400:8:Z1427156479;
O=C1CCOCC1,506,64:06400:1:Z2719377406;64:06400:1:Z3893051238;64:06400:2:Z4365123592;
CC1CCCCC1(F)F,742,64:06400:1:Z4253724622;64:06400:1:Z3843042597;64:06400:2:Z4148933715;
CC1CCNCC1O,705,64:06400:1:Z3440231595;64:06400:1:Z1580823738;64:06400:2:Z3601724700;
Cc1cnn2c1CCCC2,407,64:06400:1:Z3849370265;64:06401:4:Z4223635989;64:06402:0:Z4004551671;
CN1CC2(CCCNC2)CC1=O,327,64:06400:1:Z3628540706;64:06400:1:Z3628538285;64:06400:2:Z3628539599;
CC1(C)CC2(CNC2)C1,233,64:06400:1:Z3591866729;64:06400:5:Z3621495224;64:06400:9:Z3612207177;
O=S1(=O)NCCC12CC2,509,64:06400:1:Z3842317954;64:06400:2:Z4236194568;64:06400:4:Z4621481047;
O=c1[nH]ccc2ccc(F)cc12,28,64:06400:1:Z2169453676;64:06417:3:Z3633786183;64:06418:8:Z2169455606;
O=S1(=O)CCCCCC1,477,64:06400:1:Z3555484078;64:06400:5:Z4317937665;64:06400:5:Z2793784903;
c1ccc2c(c1)NCC1CCCCN21,95,64:06400:1:Z2275455739;64:06401:4:Z4127068016;64:06402:1:Z2219799534;
Cc1cccc2occc12,308,64:06400:1:Z3540433084;64:06400:1:Z4148337811;64:06400:6:Z2958126948;
C1NCC12CSC2,209,64:06400:1:Z3184109446;64:06401:0:Z4172865832;64:06401:5:Z3603325388;
c1noc2c1CNCC2,731,64:06400:1:Z3841372886;64:06400:2:Z3898854863;64:06400:2:Z4264578537;
Clc1cccc2ccccc12,293,64:06400:1:Z1549787150;64:06400:2:Z1286666005;64:06400:8:Z806318930;
NC1CC2(CCCCC2)C1,509,64:06400:1:Z4059454535;64:06400:1:Z3515055294;64:06400:2:Z4144809327;
C1CNC2(C1)COC2,380,64:06400:1:Z4247397996;64:06400:8:Z4205986706;64:06401:3:Z4211773580;
Cc1ccc2c(c1)CCC2,613,64:06400:1:Z3533398207;64:06400:1:Z4122144622;64:06400:1:Z2291365754;
CC12CNC(CO1)C2,345,64:06400:1:Z4166348011;64:06400:8:Z3097452513;64:06401:0:Z2966248060;
O=C1CCCCc2ccccc21,408,64:06400:1:Z1333066625;64:06400:1:Z2169179953;64:06400:3:Z2371497865;
CC1OCCc2sccc21,281,64:06400:1:Z2170775011;64:06400:4:Z3444228942;64:06401:0:Z2872086073;
c1ccn2nnnc2c1,678,64:06400:1:Z2902835173;64:06400:3:Z3713278587;64:06400:3:Z1410243236;
C1CNC2(C1)CCNCC2,478,64:06400:1:Z4055123000;64:06400:2:Z3385506909;64:06400:2:Z3364068568;
Cc1csc(C)c1C,202,64:06400:1:Z1303957546;64:06400:3:Z4194329972;64:06400:4:Z4347090150;
FC1CC1(F)F,232,64:06400:1:Z4824651410;64:06400:2:Z4824821781;64:06400:3:Z4870437165;
C1COCC2(C1)CCOCC2,900,64:06400:1:Z2849754233;64:06400:3:Z2835353581;64:06400:3:Z2863396600;
Oc1ccnc2ccccc12,339,64:06400:1:Z4141646737;64:06400:3:Z4307630427;64:06400:4:Z4591696315;
Cn1ccncc1=O,738,64:06400:1:Z1815946418;64:06400:1:Z2974707687;64:06400:1:Z1272226432;
CN1CC2(CNC2)C1,123,64:06400:1:Z4217950167;64:06401:3:Z4217952525;64:06401:5:Z4218010973;
c1ccc2c(c1)NCCCN2,302,64:06400:1:Z4522248675;64:06400:1:Z2348219133;64:06400:5:Z4522244846;
C1CNC2CCCC2C1,1464,64:06400:1:Z4522248675;64:06400:1:Z3603746127;64:06400:2:Z4643180566;
C1CC2(C1)CSC2,460,64:06400:1:Z2803598452;64:06400:2:Z3054505668;64:06401:1:Z2769937259;
O=C1NCCC12CCCNC2,386,64:06400:1:Z3833043985;64:06400:3:Z4326885540;64:06400:5:Z4326885656;
Cc1cc2nccn2cc1C,213,64:06400:1:Z3841233459;64:06400:7:Z3794449032;64:06400:7:Z3818324142;
C1CCC2CCC(C1)N2,51,64:06400:1:Z4593653969;64:06400:2:Z4003119256;64:06401:6:Z4055524557;
Fc1cc(F)c2ccoc2c1,158,64:06400:1:Z3356487666;64:06401:3:Z3365174484;64:06401:4:Z4637300798;
c1ccc2c(c1)Cc1ccccc1-2,257,64:06400:1:Z2849869539;64:06400:1:Z3056931116;64:06400:4:Z3697958550;
Cc1nnc2n1CCC2C,233,64:06400:1:Z3845790020;64:06400:2:Z4166767766;64:06401:4:Z4224967229;
C1CC2CNCC(C1)O2,361,64:06400:1:Z3102422929;64:06400:2:Z3206573022;64:06400:4:Z3391625796;
C1CC2CCC(C1)OC2,245,64:06400:1:Z2966178261;64:06400:1:Z4127556166;64:06401:0:Z2957214703;
c1cnc2cccnc2c1,935,64:06400:1:Z4611569816;64:06400:2:Z3845191556;64:06400:4:Z3561838115;
c1cc2n(n1)CCCN2,1574,64:06400:1:Z3192364938;64:06400:4:Z4294733101;64:06400:4:Z4288415862;
CC1(C)CCC(C)(C)NC1,90,64:06400:1:Z2717973138;64:06401:2:Z2717972355;64:06401:3:Z2717974168;
CN1CCC2(CCNC2)CC1,369,64:06400:1:Z4109040852;64:06400:1:Z4231625489;64:06400:4:Z2639588862;
C1CC2(CCN1)CCSCC2,264,64:06400:1:Z2771491341;64:06400:9:Z2782627189;64:06401:0:Z2782624771;
Cc1cncc(F)c1,456,64:06400:1:Z3802255177;64:06400:3:Z3802119261;64:06400:5:Z3389309350;
CC1CNC(=O)C1,875,64:06400:1:Z4023460258;64:06400:1:Z2723194169;64:06400:2:Z1750449729;
CC1CC(C)C(C)O1,687,64:06400:1:Z2812622944;64:06400:2:Z2699945466;64:06400:5:Z2870469594;
Cc1ncc2ccccc2n1,145,64:06400:1:Z1272773746;64:06400:2:Z246345932;64:06400:8:Z15751890;
C1CC2(CCN1)COC2,551,64:06400:1:Z3054845469;64:06400:2:Z3054840256;64:06400:9:Z3314851307;
O=c1[nH]cccc1Cl,433,64:06400:1:Z3604194220;64:06400:4:Z1440405025;64:06400:5:Z4024389941;
Cn1nccc(Cl)c1=O,172,64:06400:1:Z1883481855;64:06400:3:Z4335258254;64:06400:7:Z3071629670;
Cn1cc2c(n1)CCC2,1112,64:06400:1:Z3365192446;64:06400:1:Z2968553902;64:06400:3:Z3339923389;
C1Cc2[nH]nnc2CN1,261,64:06400:1:Z4205889836;64:06400:2:Z3877315703;64:06400:4:Z2212460357;
Clc1ccc2c(c1)NCC2,319,64:06400:1:Z1002602764;64:06400:6:Z1581143608;64:06400:9:Z1881272201;
Cc1ccc2occc2c1,858,64:06400:1:Z4003412878;64:06400:1:Z4245511535;64:06400:1:Z4245511549;
C1CC2CCNCC(C1)C2,185,64:06400:1:Z3628746950;64:06400:5:Z3628746025;64:06401:1:Z3897737817;
Cc1c(Cl)ccc2cccnc12,149,64:06400:1:Z4970897103;64:06400:5:Z4970743702;64:06401:9:Z2197981194;
