fragment_smiles,occurences,example_ligands
C1CCNCC1,422390,63:06300:0:Z1893736404;63:06300:0:Z2783390262;63:06300:0:Z2784383479;
CC1(C)CC2(CCC2)CO1,461,63:06300:1:Z3582684132;63:06300:2:Z2965444732;63:06300:5:Z2978263541;
CC1CNc2ccccc2S1,109,63:06300:1:Z1395452446;63:06300:1:Z1391706463;63:06301:2:Z4622780859;
CN1CC2CNCC2C1,424,63:06300:1:Z4227336561;63:06300:5:Z2703387033;63:06301:1:Z1579676073;
c1cnc2occc2c1,294,63:06300:1:Z3351478437;63:06300:1:Z2999253088;63:06301:0:Z2260236322;
CC1CCc2[nH]ncc2C1,258,63:06300:1:Z2910663182;63:06300:5:Z3643141005;63:06300:6:Z2914037196;
FC1(F)CCC2CNCC21,374,63:06300:1:Z3414602053;63:06300:5:Z2956900288;63:06300:6:Z2956902713;
c1nc2c(s1)CCCCC2,916,63:06300:1:Z1955997345;63:06300:1:Z4388054724;63:06300:2:Z2946101893;
Cc1ccc2c(c1)CCC2,650,63:06300:1:Z4591782870;63:06300:4:Z3996559874;63:06300:4:Z2878253864;
C1CNC2CC2C1,2098,63:06300:1:Z3378920025;63:06300:1:Z3099611671;63:06300:2:Z3866029699;
c1cnc2c(c1)N1CCC(C1)N2,118,63:06300:1:Z4132750441;63:06302:1:Z4132750948;63:06302:1:Z4132750945;
C1CC2(C1)CCOCCN2,232,63:06300:1:Z3608520841;63:06300:3:Z3608509895;63:06300:6:Z3608514668;
OC1CC2(CCC2)C1,1013,63:06300:1:Z4296519094;63:06300:1:Z4294015629;63:06300:3:Z4294725630;
c1ncc2c(n1)CNC2,653,63:06300:1:Z4961259159;63:06300:1:Z3356195217;63:06300:5:Z4961265999;
OC1C2CCCC1CC2,643,63:06300:1:Z3871900090;63:06300:1:Z3919376323;63:06300:4:Z3919370217;
Cc1cnc2[nH]ncc2c1,277,63:06300:1:Z2977174871;63:06300:2:Z2987194298;63:06301:2:Z2980692909;
CC1(O)CCCCC1,1303,63:06300:1:Z2919353167;63:06300:2:Z2972784240;63:06300:3:Z1460304341;
C1CC2COCC12,923,63:06300:1:Z3361425102;63:06300:1:Z4007719176;63:06300:1:Z3173087138;
Cc1n[nH]c(=O)[nH]1,468,63:06300:1:Z3350537982;63:06300:3:Z1651244704;63:06300:4:Z1613653612;
Cc1cnc2ncccc2n1,95,63:06300:1:Z3391615694;63:06302:2:Z3832518233;63:06303:6:Z4185129565;
Cc1cscc1Cl,509,63:06300:1:Z2443244280;63:06300:6:Z1843550118;63:06300:8:Z1843280752;
NC1CCCCCNC1,210,63:06300:1:Z2827507819;63:06300:5:Z2872830082;63:06302:3:Z2827503106;
CC1CNCC(C)N1C,367,63:06300:1:Z2218101912;63:06300:3:Z2232151022;63:06300:4:Z2926851947;
c1cc2n(n1)CCCNC2,963,63:06300:1:Z4003560926;63:06300:1:Z4252385805;63:06300:2:Z3621734206;
Cc1ccnnc1,1556,63:06300:1:Z4394713155;63:06300:1:Z4395016764;63:06300:1:Z4401531555;
CC1(C)OCc2ccccc21,349,63:06300:1:Z4643606735;63:06300:6:Z4643508516;63:06300:9:Z4643590372;
c1ccc2c(c1)CCC21CCNC1,152,63:06300:1:Z4249897902;63:06300:6:Z2841620108;63:06300:8:Z2804589052;
CC1(C)NCCNC1=O,612,63:06300:1:Z3545112201;63:06300:2:Z2627511545;63:06300:3:Z1126930973;
FC1CCCC(F)(F)C1,49,63:06300:1:Z4206647463;63:06301:0:Z4208705893;63:06302:1:Z4208279527;
Clc1ccc2[nH]ncc2c1,376,63:06300:1:Z3659821258;63:06300:1:Z3657711880;63:06300:3:Z2119809673;
Cc1ccn2ccnc2c1C,324,63:06300:1:Z3850085792;63:06300:2:Z3843928251;63:06300:2:Z3856851325;
Cc1n[nH]c2c1NCCC2,306,63:06300:1:Z3850085792;63:06300:1:Z4124546425;63:06300:2:Z3619068544;
Cn1ncc(=O)c2ccccc21,218,63:06300:1:Z1177701795;63:06301:8:Z1172624405;63:06301:9:Z3907015314;
Clc1cccc2c1OCCN2,239,63:06300:1:Z1884080640;63:06300:2:Z4169672323;63:06300:3:Z1421938626;
C1=COCCC1,937,63:06300:1:Z1840767539;63:06300:2:Z1840238110;63:06300:2:Z2099713680;
Cc1cnn2cccnc12,502,63:06300:1:Z3918204602;63:06300:2:Z3508123575;63:06300:2:Z4419050681;
O=C1CCC2CNCCN12,456,63:06300:1:Z2021998674;63:06300:2:Z3468734923;63:06300:4:Z1971023184;
C1CNCC2(C1)OCCO2,387,63:06300:1:Z1887159781;63:06300:4:Z1532996476;63:06300:5:Z5034291064;
CC1COCC(C)C1,36,63:06300:1:Z2926826269;63:06300:1:Z2926260305;63:06301:6:Z3815801283;
O=c1[nH]cnc2c1CCCN2,111,63:06300:1:Z1171230626;63:06300:1:Z2874988918;63:06300:2:Z4668989026;
c1ccc2c(c1)CNCC21CC1,477,63:06300:1:Z4061773544;63:06300:4:Z1730559070;63:06300:7:Z4226924463;
c1nc2c([nH]1)CCC1NCCCC21,88,63:06300:1:Z3584495472;63:06300:6:Z3584505299;63:06300:6:Z4294547883;
c1cnc2c(c1)CCCO2,517,63:06300:1:Z4448877585;63:06300:3:Z4457626836;63:06300:7:Z3550556134;
CC1(C)C2CCC13CCNC3C2,65,63:06300:1:Z3794831198;63:06302:5:Z3609498155;63:06303:0:Z3621228784;
Fc1cccc2c1CCC2,1118,63:06300:1:Z1509751140;63:06300:4:Z2928640345;63:06300:6:Z2171676832;
NC1CCOC2(CCNCC2)C1,153,63:06300:1:Z3384666260;63:06300:4:Z3384670665;63:06301:2:Z3384663207;
CN1C2CCC1CNC2,198,63:06300:1:Z4035714815;63:06300:3:Z4065969258;63:06300:3:Z4035691866;
Oc1c(F)cccc1F,513,63:06300:1:Z4304714119;63:06300:3:Z3869313041;63:06300:4:Z3872696734;
c1ccc2c(c1)Cc1ccccc1O2,54,63:06300:1:Z3516419653;63:06303:5:Z649811222;63:06303:7:Z1124213245;
NC1CCCc2ccccc21,552,63:06300:1:Z3512581156;63:06300:3:Z3515966830;63:06300:4:Z4156447412;
C1CCC2(CCCC2)OC1,1350,63:06300:1:Z2904593454;63:06300:3:Z3172508363;63:06300:4:Z2795128849;
c1ccc2c(c1)NCC1(CC1)O2,145,63:06300:1:Z4132769748;63:06300:1:Z4312038608;63:06300:6:Z4505619604;
OC1CCCC2CNCC12,319,63:06300:1:Z4051827867;63:06300:2:Z4051825831;63:06301:4:Z4027385484;
FC1(F)CCCOCC1,461,63:06300:1:Z4325671639;63:06300:2:Z4620744265;63:06300:3:Z3530711262;
CC1CNC(=O)C1,904,63:06300:1:Z4574622327;63:06300:4:Z1908634286;63:06300:5:Z2312563380;
CC1CCn2ncnc2N1,353,63:06300:1:Z4302228759;63:06300:2:Z4360928504;63:06300:9:Z4304224065;
CC1CC2CNCCN2C1=O,274,63:06300:1:Z4048741457;63:06300:9:Z3882177196;63:06300:9:Z3882188155;
Fc1cccc2c1CNCC2,870,63:06300:1:Z3794439988;63:06300:1:Z3808214945;63:06300:1:Z3799656012;
Clc1cc2nc[nH]c2cc1Cl,142,63:06300:1:Z4471125165;63:06300:1:Z4471125966;63:06300:9:Z4272121192;
Cn1c(=O)c2ccccc2n(C)c1=O,40,63:06300:1:Z2976077606;63:06303:2:Z2953963809;63:06304:1:Z2897924479;
CC1CCC(C)N1,1219,63:06300:1:Z1313010550;63:06300:2:Z3499673937;63:06300:5:Z1260412446;
O=C1CCC2(CCC2)C1,389,63:06300:1:Z3524608153;63:06300:1:Z3649221817;63:06300:2:Z3602951089;
CC1CCc2n[nH]cc2C1,434,63:06300:1:Z2882093973;63:06300:5:Z2880341905;63:06300:6:Z4466466942;
Cc1ccc(Cl)c2[nH]ccc12,100,63:06300:1:Z5059882107;63:06300:3:Z5064695625;63:06300:3:Z5064595982;
CC1CNC(C)(C)CO1,291,63:06300:1:Z3587036657;63:06300:7:Z1584286986;63:06302:2:Z3319838248;
CC1CNc2ccccc2N(C)C1=O,103,63:06300:1:Z2947918788;63:06301:0:Z4281428625;63:06301:5:Z2955510981;
Cc1cc2ccsc2s1,264,63:06300:1:Z3093732991;63:06301:8:Z3358714732;63:06302:3:Z2773771200;
c1ccc2nnccc2c1,640,63:06300:1:Z2699712777;63:06300:1:Z4048851184;63:06300:2:Z3539221059;
CC1=CCc2ccccc2O1,142,63:06300:1:Z1335468963;63:06300:3:Z1584648418;63:06303:0:Z4474655171;
FC1(F)CCCOC1,1434,63:06300:1:Z3008066308;63:06300:2:Z4241616498;63:06300:3:Z3554678881;
Cn1c(Cl)nc2nc(Cl)ncc21,105,63:06300:1:Z4456435737;63:06300:3:Z4024787625;63:06300:4:Z4343531424;
Fc1ccc2nccn2c1,260,63:06300:1:Z4256332223;63:06300:1:Z4571154450;63:06300:5:Z3712718430;
OC1CCCCC12CCC2,155,63:06300:1:Z3609608907;63:06300:4:Z4487005178;63:06300:6:Z3597049054;
NC1CC2COCC(C1)C2,110,63:06300:1:Z4054395789;63:06301:7:Z2386144129;63:06302:9:Z2465563543;
FC1(F)CCc2[nH]ncc2C1,233,63:06300:1:Z4609020320;63:06300:6:Z4540035943;63:06301:1:Z4609117988;
CC1NCCSC1C,311,63:06300:1:Z3097566129;63:06301:5:Z3169225998;63:06301:5:Z3169881831;
C1CCN2CC3CNCC3C2C1,213,63:06300:1:Z2212623591;63:06300:3:Z1256711484;63:06301:9:Z1547807514;
Cc1ccc2c(c1)NCC2,266,63:06300:1:Z945884380;63:06300:8:Z2200296600;63:06301:1:Z1745391732;
OC1CCCNCC1,1570,63:06300:1:Z3319676916;63:06300:1:Z4277057037;63:06300:2:Z4228033646;
OC1CC2CNCC12,281,63:06300:1:Z4022451969;63:06300:3:Z2620125723;63:06300:4:Z2620312462;
CC1CNc2ccccc2SC1,73,63:06300:1:Z2642732146;63:06300:6:Z4770488939;63:06301:3:Z4132000329;
c1cnc2nn[nH]c2c1,253,63:06300:1:Z2642732146;63:06300:3:Z2027495109;63:06301:7:Z2357994201;
CC1CNC(C)C1,294,63:06300:1:Z2631224905;63:06300:6:Z4108943493;63:06301:4:Z1658576042;
Clc1ccc2ccoc2c1,431,63:06300:1:Z4124510960;63:06300:1:Z4013471306;63:06300:7:Z2709872569;
c1cnc2ccsc2c1,1743,63:06300:1:Z4171428841;63:06300:2:Z4089416237;63:06300:3:Z3572188336;
CN1CCNCCC1(C)C,308,63:06300:1:Z3362082294;63:06300:4:Z3047280138;63:06300:4:Z2830041754;
C1NCC2CC1CO2,372,63:06300:1:Z2842468624;63:06301:0:Z1652717613;63:06301:1:Z4516486991;
C1SC2CC1C2,143,63:06300:1:Z3872491486;63:06300:1:Z3873259590;63:06300:1:Z3871927468;
CC1CCOCN1,137,63:06300:1:Z4150099924;63:06300:7:Z4508125663;63:06302:1:Z3055067377;
Clc1cn2ccccc2n1,704,63:06300:1:Z3822776977;63:06300:3:Z3533238505;63:06300:3:Z932761268;
FC1(F)CCNC2(CC2)C1,193,63:06300:1:Z3494066417;63:06300:4:Z3626518955;63:06300:6:Z3520546929;
O=C1CCC2CNc3cccc1c32,129,63:06300:1:Z4114547979;63:06300:9:Z2871042239;63:06301:8:Z4114546243;
Cc1cncnc1,1982,63:06300:1:Z2780862646;63:06300:1:Z4052878487;63:06300:1:Z1974182622;
C1CC2(C1)CSC2,468,63:06300:1:Z2780862646;63:06300:3:Z2780688017;63:06301:1:Z2835747968;
Cc1c(F)cccc1F,168,63:06300:1:Z4275929759;63:06301:0:Z4215705520;63:06301:1:Z4275930915;
CN1CCC2CCNC2C1,305,63:06300:1:Z4275929759;63:06300:6:Z4467027338;63:06300:7:Z4275603617;
Cc1cc2n(n1)CCNC2,591,63:06300:1:Z5008841847;63:06300:2:Z4216564488;63:06300:6:Z3176157414;
Oc1cc(F)cc(F)c1,343,63:06300:1:Z4271661947;63:06300:1:Z2963181469;63:06301:1:Z5055265727;
FC1CCCOC1,1042,63:06300:1:Z3837572710;63:06300:2:Z3357388487;63:06300:3:Z3356465491;
O=C1NCCC2CCNCC12,377,63:06300:1:Z3595603415;63:06300:4:Z3595617580;63:06302:1:Z3385087087;
Cc1ccn2nc(C)nc2n1,162,63:06300:1:Z2851925667;63:06301:3:Z4232674098;63:06302:3:Z2850552014;
C1CC2CNCCN2C1,882,63:06300:1:Z977859978;63:06300:2:Z1139732569;63:06300:3:Z4304403864;
CC1(C)CCS1,272,63:06300:1:Z2017166979;63:06300:7:Z2348253891;63:06300:8:Z2602171790;
FC1(F)CC2CNCC21,386,63:06300:1:Z4644694172;63:06300:6:Z3625077750;63:06301:1:Z3531519039;
O=C1CCOCC1,552,63:06300:1:Z4580759015;63:06300:1:Z4101612087;63:06300:2:Z3865296010;
CC12CNC(CO1)C2,317,63:06300:1:Z2969605232;63:06300:3:Z2966250206;63:06300:3:Z2966246779;
Cc1ncc2c(n1)CCCC2,1143,63:06300:1:Z3390128345;63:06300:1:Z3503367639;63:06300:3:Z3354604260;
Oc1ccc2c(c1)CCCC2,891,63:06300:1:Z2277439440;63:06300:1:Z1886716063;63:06300:1:Z3354870382;
C=C1CCNCC1,796,63:06300:1:Z2633100335;63:06300:2:Z4211372593;63:06300:8:Z4140499564;
CC1CCCN1C,2112,63:06300:1:Z4090626385;63:06300:2:Z2932191284;63:06300:5:Z2711148953;
Cn1ccc2cccnc21,324,63:06300:1:Z4993700982;63:06300:1:Z4993700970;63:06300:1:Z4993633980;
CC1CNC(C)(C)C(=O)N1,187,63:06300:1:Z4232410019;63:06300:5:Z4276652305;63:06300:9:Z4232384496;
C1=NCCO1,191,63:06300:1:Z4250982314;63:06300:3:Z4251644307;63:06301:3:Z4364826097;
Cn1ccc(N)n1,484,63:06300:1:Z3522721192;63:06300:1:Z3135159658;63:06300:1:Z3135165255;
C1CC2CC1NN2,115,63:06300:1:Z2719102701;63:06300:1:Z2915392414;63:06300:3:Z2719096311;
CC1(C)CCc2ncsc2C1,446,63:06300:1:Z3351449547;63:06301:0:Z2357390136;63:06301:3:Z1951288598;
O=C1CCOc2ccc(F)cc21,197,63:06300:1:Z2371015203;63:06300:9:Z2374354648;63:06300:9:Z2373244839;
CC12CCC(C1)C(C)(C)NC2,84,63:06300:1:Z4293037560;63:06300:9:Z3555681557;63:06302:8:Z2876245698;
CC1CNC(=O)CN1,332,63:06300:1:Z4352705467;63:06300:7:Z4344432043;63:06301:2:Z4352699597;
CC1(C)OC2CC1C2,588,63:06300:1:Z3385856734;63:06300:8:Z4061995716;63:06300:8:Z3596741497;
CC1C2CNCC12,260,63:06300:1:Z4316494928;63:06300:2:Z4932997253;63:06300:2:Z4313983837;
Fc1cc(F)c2[nH]ccc2c1,158,63:06300:1:Z4129687635;63:06300:6:Z3905360327;63:06300:8:Z4475224063;
c1cc2ccncc2cn1,711,63:06300:1:Z4860072372;63:06300:2:Z4381684377;63:06300:4:Z4348851466;
C1CCC2(C1)CNCC1(CCC1)O2,117,63:06300:1:Z4086299854;63:06300:7:Z3861459060;63:06300:9:Z3860517582;
C1CNC2CNCC2C1,653,63:06300:1:Z4205926376;63:06300:2:Z5017901707;63:06300:5:Z2826016677;
C1CC2CSCC(C1)C2,12,63:06300:1:Z4251638376;63:06306:5:Z4253730640;63:06317:3:Z4252632236;
CC1CCC(F)(F)CC1,785,63:06300:1:Z3695519605;63:06300:1:Z2698047322;63:06300:1:Z4351795021;
C1CC2CCN(C1)C2,1215,63:06300:1:Z2878549179;63:06300:1:Z3203148269;63:06300:1:Z2919598884;
C1CC2CNC(C1)C2,2592,63:06300:1:Z2828432931;63:06300:1:Z4448554102;63:06300:1:Z3949680516;
Fc1cccc2ncncc12,134,63:06300:1:Z3393769570;63:06301:2:Z2093557840;63:06302:0:Z3649298623;
Cn1c(=O)c2[nH]cnc2n(C)c1=O,227,63:06300:1:Z3060834063;63:06301:4:Z2273330262;63:06301:7:Z2589456436;
CC1(C)CCCS1,346,63:06300:1:Z3174272385;63:06300:3:Z3997193806;63:06300:4:Z3873757111;
FC1(F)CC2CC2C1,414,63:06300:1:Z4935118720;63:06300:1:Z4935145426;63:06300:5:Z4005119016;
Cn1ccc2cccc(Cl)c21,164,63:06300:1:Z3672185744;63:06300:9:Z3666894829;63:06302:2:Z3671014733;
C1CCC2(CC1)CCCCN2,461,63:06300:1:Z4031264482;63:06300:5:Z4009712516;63:06301:4:Z4860369517;
Fc1cc(F)c2ncsc2c1,36,63:06300:1:Z4378731228;63:06302:1:Z995664644;63:06303:2:Z1736610106;
Clc1ccncc1Cl,194,63:06300:1:Z3310931319;63:06300:3:Z3310871957;63:06301:2:Z1736995718;
Fc1cc(F)c2cccnc2c1,252,63:06300:1:Z4579458127;63:06300:1:Z3870405587;63:06300:6:Z4871603735;
C1CCC2(CC1)CCCN2,662,63:06300:1:Z3798181266;63:06300:3:Z3799014714;63:06300:3:Z3795147091;
CN1CCC2CCNCC21,456,63:06300:1:Z4081505884;63:06300:2:Z4127123288;63:06300:8:Z4082322141;
CN1CCNCc2cccnc21,318,63:06300:1:Z2791334017;63:06300:5:Z2791570591;63:06301:7:Z4207633477;
Fc1c[nH]c2ccccc12,110,63:06300:1:Z4039743144;63:06301:0:Z4097070920;63:06301:6:Z3551339717;
Cc1csc2nccn12,914,63:06300:1:Z3941958629;63:06300:3:Z3950669427;63:06300:4:Z3702184125;
c1ccc2c(c1)CCc1cnoc1-2,66,63:06300:1:Z3358463765;63:06301:5:Z3699822617;63:06303:9:Z2910917066;
NC1CCc2ncsc2C1,232,63:06300:1:Z2439264355;63:06300:2:Z4971407380;63:06300:2:Z4053934476;
c1cc2nccnc2cn1,230,63:06300:1:Z3597243690;63:06300:3:Z3597249802;63:06300:3:Z3597249525;
Cc1csc2cncnc12,472,63:06300:1:Z4875839816;63:06300:1:Z1957981659;63:06300:2:Z3382388177;
O=C1CNc2ncccc2N1,175,63:06300:1:Z1686903659;63:06300:5:Z4125699669;63:06300:8:Z4125698797;
CC1CCCc2nccn21,909,63:06300:1:Z4298167127;63:06300:1:Z3822277786;63:06300:5:Z2643238103;
Cn1ncc2c1CCC2,446,63:06300:1:Z4960074110;63:06300:2:Z4954082694;63:06300:4:Z4962170381;
CC1Oc2ccccc2NC1=O,720,63:06300:1:Z4404328959;63:06300:1:Z3137574007;63:06300:4:Z3578054333;
C1COCC2(CC2)CN1,449,63:06300:1:Z2844121166;63:06300:2:Z4486525430;63:06300:4:Z3050696408;
Cc1cccc2c1C(=O)NCCN2,144,63:06300:1:Z2177126767;63:06300:1:Z1886815293;63:06300:3:Z3520374110;
CN1CCC2(CCCNC2)CC1,233,63:06300:1:Z1984191505;63:06301:4:Z3547630938;63:06302:6:Z3311743867;
C1CC2SCCSC2C1,370,63:06300:1:Z1565759005;63:06300:2:Z1952645043;63:06300:3:Z4328482429;
O=S1(=O)CC2(CCNC2)C1,434,63:06300:1:Z4026194296;63:06300:2:Z2792619804;63:06300:5:Z4293720076;
Cc1ccc(F)cc1C,353,63:06300:1:Z3695563691;63:06300:1:Z3060892987;63:06300:3:Z5045501391;
OC1CNCCC1F,364,63:06300:1:Z3695444158;63:06300:3:Z3207812620;63:06300:5:Z3185908329;
OC1CNCC2(CC2)C1,407,63:06300:1:Z3435119080;63:06300:3:Z3639438047;63:06300:7:Z3639457797;
Cc1nc2ccccc2n1C,748,63:06300:1:Z1952408147;63:06300:1:Z4000686746;63:06300:2:Z1198531231;
Clc1ccn[nH]1,1776,63:06300:1:Z2920336641;63:06300:2:Z4054911341;63:06300:2:Z4053367093;
O=C1CC2(CCOC2)C1,148,63:06300:1:Z4263954422;63:06300:3:Z4268067053;63:06300:3:Z4277753938;
OC1COC2(CNC2)CC1O,246,63:06300:1:Z4478141505;63:06300:2:Z4455798688;63:06300:3:Z4478137715;
C1CC2(C1)OCCO2,666,63:06300:1:Z2991707497;63:06300:2:Z3497623814;63:06300:6:Z2917423967;
FC1(F)CCCCCC1,1021,63:06300:1:Z3571230894;63:06300:6:Z3788460880;63:06300:6:Z3603221742;
Cc1n[nH]c2ccncc12,286,63:06300:1:Z4097126730;63:06300:2:Z4225625294;63:06300:4:Z4123982848;
C1NC2CC3CC1C2C3,345,63:06300:1:Z2364423648;63:06300:2:Z2774290980;63:06300:3:Z4137066978;
FC1CC2CCC(C1)N2,343,63:06300:1:Z4413118724;63:06300:5:Z4402154979;63:06301:1:Z4412795558;
CC1CNCC2(CCOCC2)O1,329,63:06300:1:Z2209748434;63:06300:2:Z3138332179;63:06300:2:Z3138357205;
c1cc2c(s1)COCC2,401,63:06300:1:Z3856866034;63:06300:4:Z2044748777;63:06301:0:Z4228041048;
Nc1ccc2cncnc2n1,96,63:06300:1:Z1607174392;63:06300:8:Z3561865766;63:06301:2:Z2273889324;
CN1CCCNCCC1,221,63:06300:1:Z4218357649;63:06300:4:Z4218346093;63:06300:8:Z4218324790;
c1cnn2cnnc2c1,2405,63:06300:1:Z1139212216;63:06300:2:Z1639050223;63:06300:2:Z2700312055;
Cc1sc2nc[nH]c(=O)c2c1C,500,63:06300:1:Z2589458290;63:06300:2:Z2981774629;63:06300:3:Z1912431059;
C1CNC2(C1)CCOC2,446,63:06300:1:Z2116492941;63:06300:3:Z2116300794;63:06300:3:Z2954083283;
O=c1ccnc2nc[nH]n12,69,63:06300:1:Z3339999587;63:06300:4:Z4426815755;63:06301:4:Z4385686345;
CN1CCNc2ccccc2C1,202,63:06300:1:Z4132226629;63:06300:9:Z4393754335;63:06301:2:Z4132229210;
OC1CC2CCCC12,377,63:06300:1:Z3625653843;63:06300:1:Z3435338771;63:06300:2:Z3405180694;
Fc1ccc2c(Cl)csc2c1,104,63:06300:1:Z3625653843;63:06302:2:Z1204717516;63:06302:2:Z1664481135;
Cc1cc(=O)[nH]c2ccccc12,261,63:06300:1:Z4093891723;63:06300:3:Z2152789372;63:06300:8:Z4935339011;
Clc1cc(Cl)c2c(c1)OCCC2,8,63:06300:1:Z4196999735;63:06307:2:Z4652395455;63:06322:9:Z4147557708;
C1CNC2CCCC2C1,1435,63:06300:1:Z3622065230;63:06300:2:Z3711289673;63:06300:2:Z1265305951;
Cc1cccc2c1NCC2,380,63:06300:1:Z4062815532;63:06301:2:Z2906335206;63:06301:4:Z4109387847;
c1[nH]nc2c1CCC2,410,63:06300:1:Z1277017542;63:06300:2:Z2871062310;63:06300:2:Z3175402296;
Cc1ccc2c(c1)CC2,248,63:06300:1:Z2752856241;63:06300:1:Z3179562701;63:06300:7:Z2767497125;
O=S1(=O)C2CCNCC1CC2,330,63:06300:1:Z2752856241;63:06300:4:Z2717599290;63:06300:7:Z2720021486;
O=C1CCCC1,2712,63:06300:1:Z4020882657;63:06300:2:Z4295969727;63:06300:2:Z4424318428;
CN1C(=O)COC12CCNCC2,267,63:06300:1:Z3041234235;63:06301:6:Z3040668512;63:06301:7:Z3041607668;
Nc1nc[nH]n1,386,63:06300:1:Z1918241677;63:06300:5:Z2772950025;63:06301:0:Z2639826022;
Oc1nccc2cccnc12,205,63:06300:1:Z4092839746;63:06301:2:Z4128712466;63:06301:3:Z4094650226;
Cc1ncc2ccsc2n1,237,63:06300:1:Z4231572200;63:06300:1:Z2850549176;63:06300:4:Z1973773456;
CC1CC(F)(F)C1,1141,63:06300:1:Z3579076815;63:06300:2:Z4400661740;63:06300:4:Z2849728509;
O=C1COc2cc(F)ccc2N1,175,63:06300:1:Z3579076815;63:06300:5:Z3516240445;63:06300:5:Z3516149492;
Cc1nn[nH]n1,638,63:06300:1:Z3440712735;63:06300:4:Z2919666225;63:06300:6:Z4127184589;
Cc1cc(Cl)c2c(c1)CCNC2,113,63:06300:1:Z3101181292;63:06301:1:Z3060367712;63:06301:4:Z3091135567;
c1n[nH]c2c1NCCC2,449,63:06300:1:Z5018077522;63:06300:1:Z5020939338;63:06300:1:Z5019102953;
Oc1cccc2c1CCCNC2,209,63:06300:1:Z4908027886;63:06301:1:Z4907384141;63:06301:3:Z4909432444;
CC1CNC2(CC2)C(=O)N1,323,63:06300:1:Z4352676172;63:06300:1:Z4352676173;63:06300:1:Z5039315925;
O=C1NC(=O)C2CCCCC2N1,36,63:06300:1:Z3211554119;63:06302:7:Z3463132316;63:06303:3:Z3211446381;
CC1=NOC2(CCNCC2)C1,372,63:06300:1:Z3656840685;63:06300:2:Z4828728603;63:06300:6:Z3645147980;
Cc1cc(C)[nH]c(=O)n1,615,63:06300:1:Z4291104183;63:06300:4:Z1784746646;63:06300:4:Z3627780138;
Cc1cc2nc[nH]c2cc1C,272,63:06300:1:Z4042894069;63:06300:1:Z3649242316;63:06300:2:Z103251396;
Clc1cccnn1,1041,63:06300:1:Z2809869643;63:06300:1:Z4228591535;63:06300:1:Z2032437580;
CC1CC1C,1569,63:06300:1:Z4192957425;63:06300:4:Z3590981909;63:06300:4:Z3177613501;
C1CNCSC1,314,63:06300:1:Z3054156707;63:06300:2:Z4947639870;63:06300:4:Z3582023510;
Fc1ccc2c(c1)NCCN2,213,63:06300:1:Z1845542301;63:06300:7:Z2452761405;63:06301:5:Z4345724996;
Cc1csc(=O)[nH]1,1156,63:06300:1:Z1845542301;63:06300:2:Z1593802866;63:06300:3:Z96341628;
O=c1cc[nH]c2ccccc12,925,63:06300:1:Z3640691782;63:06300:3:Z2614600913;63:06300:8:Z4997593766;
NC1CC2CCCC(C1)C2,168,63:06300:1:Z2360541051;63:06300:3:Z4206676572;63:06300:6:Z2363944243;
CC1COc2ccccc2O1,730,63:06300:1:Z2709067887;63:06300:3:Z1534079548;63:06300:3:Z1818722413;
CC1(C)CCC1N,644,63:06300:1:Z2860650510;63:06300:5:Z4519991976;63:06300:5:Z4066363820;
Cc1ccc2[nH]cnc2c1,913,63:06300:1:Z2860650510;63:06300:2:Z3197927384;63:06300:2:Z4320289490;
Clc1cc2nccnc2cc1Cl,61,63:06300:1:Z3561359494;63:06306:8:Z3079169326;63:06310:4:Z1642679338;
Cc1nc2c(F)cccc2s1,138,63:06300:1:Z3585707800;63:06301:1:Z3177594793;63:06301:3:Z3599885549;
Cn1c(=O)c2nc[nH]c2n(C)c1=O,48,63:06300:1:Z1818024254;63:06304:4:Z1667222242;63:06309:5:Z2002901744;
OC1CNCC(F)(F)C1,424,63:06300:1:Z1818024254;63:06300:2:Z3601244311;63:06300:4:Z3829338823;
CC1CC1F,583,63:06300:1:Z4199491864;63:06300:3:Z2410911653;63:06300:5:Z3662231626;
C1CCC2(CCOCC2)OC1,1354,63:06300:1:Z4267213130;63:06300:3:Z4226217710;63:06300:3:Z4195233357;
O=c1ccoc2ccccc12,599,63:06300:1:Z1996450785;63:06300:2:Z1212587197;63:06300:3:Z3176690993;
CC1CCCC1(C)C,556,63:06300:1:Z4906881982;63:06300:3:Z4419356312;63:06300:8:Z4406180115;
Clc1ccc2c(c1)OCC2,41,63:06300:1:Z2311994640;63:06300:8:Z2998338420;63:06301:9:Z2691004925;
OC1CC2CCCC(C2)C1O,183,63:06300:1:Z4319997741;63:06300:5:Z4612496674;63:06301:4:Z4326984554;
Fc1cccc2c1NCC2,322,63:06300:1:Z4319997741;63:06300:4:Z1885779766;63:06301:0:Z2174264946;
OC1C2CNCC1OC2,384,63:06300:1:Z4157039279;63:06300:4:Z4154919090;63:06300:4:Z4154918448;
Cc1cccc2c1C(=O)N(C)CN2,18,63:06300:1:Z2830914614;63:06306:3:Z2830914725;63:06308:4:Z1160828926;
Cc1ccc2c(c1)ncn2C,295,63:06300:1:Z2273549128;63:06300:3:Z2020297893;63:06301:0:Z3189059099;
CC1(C)C(O)C2CCCNC21,308,63:06300:1:Z2781705770;63:06300:2:Z2781705799;63:06300:8:Z3009939287;
Cn1cnc2cccc(F)c21,87,63:06300:1:Z2771388042;63:06301:8:Z2000052560;63:06301:9:Z2000037328;
