fragment_smiles,occurences,example_ligands
Cc1ccccc1,95064,2:00200:0:Z2720867685;2:00200:0:Z3670170180;2:00200:0:Z3321546293;
c1cnc2occc2c1,437,2:00200:0:Z3368028743;2:00200:0:Z3356805718;2:00200:0:Z3356536425;
CC1CN2CCCCC2CN1,210,2:00200:0:Z1569208429;2:00200:1:Z1779185649;2:00201:0:Z1268960312;
Cc1cc2ccccc2[nH]1,1002,2:00200:0:Z2863751759;2:00200:0:Z4241679888;2:00200:1:Z4061608823;
C1CCC2(CCOC2)OC1,652,2:00200:0:Z4251766371;2:00200:1:Z1956479461;2:00200:1:Z4258002710;
C1CNCCC2(C1)CC2,455,2:00200:0:Z3576592374;2:00200:0:Z2721905195;2:00200:4:Z3474141766;
Cc1ccc2sccc2c1,307,2:00200:0:Z5000101507;2:00200:5:Z5000075725;2:00200:6:Z3054611851;
CN1CCCC(C)(C)C1,620,2:00200:0:Z3547201532;2:00200:5:Z3715718986;2:00200:5:Z3715707505;
CC1(C)CC(O)C1,365,2:00200:0:Z3547201532;2:00200:2:Z3595816475;2:00200:5:Z3468981802;
Cc1n[nH]cc1Cl,849,2:00200:0:Z2840883535;2:00200:2:Z4324414431;2:00200:3:Z3525051214;
CC1(O)CC2CCC1C2,548,2:00200:0:Z4258514351;2:00200:4:Z4391164435;2:00200:6:Z4027744431;
Cc1cccc2nccn12,815,2:00200:0:Z1748390999;2:00200:1:Z3630996805;2:00200:1:Z4171315416;
Fc1cccc2nn[nH]c12,114,2:00200:0:Z4280788926;2:00201:0:Z4298612130;2:00201:5:Z4299115109;
Cc1cc2n(n1)CCN2,242,2:00200:0:Z4614422071;2:00200:1:Z4491961391;2:00200:5:Z4036142651;
Cc1ccc2nsnc2c1,223,2:00200:0:Z4614422071;2:00200:1:Z3611340059;2:00200:1:Z4614051278;
CC1CNC(=O)CNC1=O,16,2:00200:0:Z4009021380;2:00223:0:Z4009011851;2:00223:3:Z4009017671;
Cn1nnc2cncnc21,284,2:00200:0:Z2610935541;2:00200:2:Z2612531948;2:00200:3:Z2614159995;
Cc1cc2n(n1)CCCN2,221,2:00200:0:Z4456343914;2:00200:6:Z3089433417;2:00201:4:Z3294680915;
FC1(F)CC2CNC1C2,392,2:00200:0:Z3631001299;2:00200:0:Z4326119255;2:00200:1:Z3630996805;
c1cnc2c(n1)CCC2,473,2:00200:0:Z3857120240;2:00200:2:Z3800812117;2:00200:5:Z4986096120;
c1cnc2ccoc2c1,1066,2:00200:0:Z4480957866;2:00200:2:Z4469229587;2:00200:4:Z2958157434;
CC1CNCCS(=O)C1,517,2:00200:0:Z2637338506;2:00200:0:Z4059971055;2:00200:9:Z4345765010;
O=C1CCC2(CNC2)N1,414,2:00200:0:Z4107435287;2:00200:2:Z3568359659;2:00200:2:Z3623194108;
O=S1(=O)CCNC2CCCCC21,95,2:00200:0:Z1894722660;2:00200:2:Z1376573126;2:00200:4:Z1568994211;
O=C1CCNC2CCCCN12,191,2:00200:0:Z4269126634;2:00200:1:Z3318004439;2:00202:3:Z3317998699;
c1cc2sccc2cn1,1076,2:00200:0:Z3551186813;2:00200:1:Z3558978112;2:00200:3:Z3639256113;
c1cc2nccnc2cn1,282,2:00200:0:Z4157960444;2:00200:0:Z3830990617;2:00200:0:Z4027221724;
O=C1CCNCCCN1,549,2:00200:0:Z3315071970;2:00200:2:Z4392734050;2:00200:3:Z4276315830;
NC1CC2(CCCCN2)C1,178,2:00200:0:Z3385146270;2:00201:1:Z3385148253;2:00201:2:Z3364727491;
CC1(C)CN=CO1,211,2:00200:0:Z4275820422;2:00200:3:Z4236454062;2:00201:1:Z4267048293;
Cc1n[nH]c(C)n1,1436,2:00200:0:Z4332624400;2:00200:1:Z3817201369;2:00200:1:Z2964707296;
CC1=CCCO1,733,2:00200:0:Z3193763609;2:00200:1:Z1668814360;2:00200:3:Z3584875006;
CC12CCC(C1)NC2,269,2:00200:0:Z4580935017;2:00200:4:Z4459992363;2:00200:4:Z4459992362;
Cc1cnc2ncccc2n1,106,2:00200:0:Z4233918289;2:00200:8:Z3394144235;2:00203:5:Z3393736982;
Clc1ncco1,508,2:00200:0:Z5039756304;2:00200:0:Z5035755205;2:00200:0:Z5035755548;
C1CC2CC12,2819,2:00200:0:Z3540339759;2:00200:0:Z3470936288;2:00200:0:Z4325722400;
NC1CC12CCCCC2,430,2:00200:0:Z3047280103;2:00200:7:Z4115629278;2:00200:9:Z4114963016;
C1CC2CNCC1O2,1666,2:00200:0:Z3047280103;2:00200:1:Z3830423358;2:00200:1:Z3832773207;
Cc1cnc(C)nc1,764,2:00200:0:Z2505568872;2:00200:1:Z3774295360;2:00200:2:Z3011751434;
OC12CNCCC1C2,654,2:00200:0:Z3209769479;2:00200:1:Z3209769097;2:00200:1:Z3209775520;
C1CC2(C1)CCN2,2896,2:00200:0:Z4116390670;2:00200:2:Z4264955445;2:00200:2:Z3713811410;
c1cc2cncnn2c1,464,2:00200:0:Z4324513640;2:00200:2:Z4466102265;2:00200:3:Z3558631619;
OC1CCCC1F,575,2:00200:0:Z4160825394;2:00200:4:Z4253945268;2:00200:4:Z4164774768;
Nc1ncn[nH]1,692,2:00200:0:Z4639866859;2:00200:1:Z4285845266;2:00200:2:Z5045683611;
CC1CCC(C)CC1,710,2:00200:0:Z2449228301;2:00200:1:Z3180031628;2:00200:1:Z4311226174;
CC1(C)CC2(CCNC2)CO1,228,2:00200:0:Z4199538492;2:00200:3:Z4115106062;2:00200:9:Z3820585068;
Cc1cc(Cl)ccc1F,253,2:00200:0:Z1952304362;2:00200:9:Z3604597502;2:00201:3:Z1948388438;
CC1CNCC(C)S1,636,2:00200:0:Z1952304362;2:00200:1:Z2619388448;2:00200:3:Z1272590936;
Clc1ccc2c(c1)CNCC2,271,2:00200:0:Z1823002455;2:00200:1:Z4099419562;2:00201:7:Z2708786845;
FC1(F)CNCCO1,602,2:00200:0:Z2713882634;2:00200:1:Z3373516424;2:00200:1:Z2227892345;
CC1(C)CCCC(=O)N1,601,2:00200:0:Z4459198200;2:00200:6:Z4184947934;2:00200:9:Z2019112108;
Clc1cc2c(s1)CCNC2,282,2:00200:0:Z3472042553;2:00200:4:Z2826293361;2:00200:5:Z4284609381;
CN1CCNCCC1=O,404,2:00200:0:Z2646325510;2:00201:2:Z2604075727;2:00201:5:Z3358573287;
c1[nH]nc2c1COCC2,187,2:00200:0:Z2862927021;2:00200:1:Z2862925901;2:00200:6:Z2862927494;
C1COCCC2(C1)CCN2,317,2:00200:0:Z4644221898;2:00200:4:Z4644221536;2:00200:6:Z4640261233;
CC1COCC(C)N1,513,2:00200:0:Z1252691440;2:00200:3:Z1646293988;2:00200:5:Z1251607148;
O=C1CNCC2CCCCN12,239,2:00200:0:Z3706185656;2:00200:3:Z3649016004;2:00200:3:Z3706207820;
Cc1ccn2ccnc2c1,683,2:00200:0:Z1546221275;2:00200:4:Z2265356988;2:00200:4:Z1183536588;
c1ncc2c(n1)CNC2,432,2:00200:0:Z3201847641;2:00200:5:Z4487122600;2:00200:6:Z4471443507;
CC1(C)CCCNC1=O,888,2:00200:0:Z4018677862;2:00200:1:Z4104626477;2:00200:4:Z4018441759;
C1CCC2=C(C1)CCCO2,83,2:00200:0:Z4253432140;2:00201:0:Z4256760506;2:00202:2:Z4251445326;
CC1(C)CC(C)(C)O1,233,2:00200:0:Z4518345262;2:00200:1:Z4517024988;2:00200:2:Z4518483985;
CC1(C)CCCC(F)(F)C1,246,2:00200:0:Z3508754575;2:00200:2:Z3910624642;2:00200:9:Z3508241237;
Cc1cc2c(=O)[nH]nnc2s1,38,2:00200:0:Z3638912744;2:00207:0:Z3638912768;2:00209:3:Z3633989010;
CC1CCc2nncn2C1,135,2:00200:0:Z4326119255;2:00202:6:Z4319277416;2:00203:4:Z4325652529;
NC12CCNCC1C2,396,2:00200:0:Z4448605733;2:00200:2:Z4453720821;2:00200:3:Z4448603698;
C1CC2COCC(C1)C2,301,2:00200:0:Z3808909557;2:00200:3:Z3806459841;2:00200:5:Z4506228872;
Cc1nnc[nH]1,4062,2:00200:0:Z4078358852;2:00200:0:Z2232342984;2:00200:0:Z4112356831;
O=S1(=O)CCC2(CC2)CC1,270,2:00200:0:Z4231957118;2:00200:1:Z2044054735;2:00200:9:Z3908334832;
CC1C(=O)CC2CCC1N2,225,2:00200:0:Z2783320039;2:00201:8:Z2783315779;2:00201:9:Z2783320654;
c1cnc2c(c1)OCCO2,812,2:00200:0:Z4906823632;2:00200:2:Z2626027933;2:00200:2:Z2497082732;
NC1CCC2CNCC12,294,2:00200:0:Z2853676056;2:00200:5:Z2595881977;2:00200:7:Z4185030212;
Cc1ccnnc1C,1144,2:00200:0:Z1410071512;2:00200:1:Z2769155701;2:00200:6:Z4113358382;
Cc1ccc2[nH]cnc2c1,375,2:00200:0:Z2229657796;2:00200:1:Z4115794007;2:00200:2:Z1600618499;
CN1CCC2(CCNC2)C1,388,2:00200:0:Z4448211926;2:00200:3:Z2877041655;2:00200:4:Z4271702961;
CC1CSCCN1,2244,2:00200:0:Z3435314985;2:00200:0:Z3435315466;2:00200:0:Z1241790530;
CC1CNCC1N,1117,2:00200:0:Z4054987765;2:00200:0:Z4054184069;2:00200:2:Z3518196141;
O=C1CCC(F)CC1,316,2:00200:0:Z4293335343;2:00200:3:Z4288850690;2:00200:3:Z4289552393;
OC1CCNCc2ccccc21,122,2:00200:0:Z2970985364;2:00200:3:Z1623886680;2:00200:5:Z1621695666;
CC12CCNCC1C2(F)F,355,2:00200:0:Z2210336236;2:00200:2:Z2207068063;2:00200:8:Z2347656289;
O=C1CCCc2ccccc21,767,2:00200:0:Z1116586233;2:00200:1:Z4999288684;2:00200:2:Z4453227082;
C1CC2(CCN1)CCOC2,986,2:00200:0:Z3532589483;2:00200:1:Z4886458466;2:00200:1:Z1535782566;
FC1(F)C2COCC21,455,2:00200:0:Z4693135414;2:00200:9:Z3629116680;2:00201:7:Z3654760570;
Cc1ccc(O)c(C)c1,404,2:00200:0:Z4253699655;2:00200:3:Z2357930008;2:00200:4:Z4185764811;
Cc1ccc2c(c1)CCS2,179,2:00200:0:Z4270728668;2:00201:2:Z3203277326;2:00202:0:Z3571570505;
c1nnc2n1NCCC2,192,2:00200:0:Z4270728668;2:00200:2:Z5064740204;2:00200:3:Z4270739768;
c1cnc2cnccc2c1,1018,2:00200:0:Z4390358119;2:00200:4:Z4048902542;2:00200:4:Z2960643635;
O=S1(=O)CCC2(CCCN2)C1,186,2:00200:0:Z3870572143;2:00200:2:Z3652848248;2:00200:3:Z3711507712;
Cc1[nH]nc2ncccc12,150,2:00200:0:Z2804260320;2:00200:8:Z1644543946;2:00201:6:Z1129778214;
CC1(O)CCC1,2228,2:00200:0:Z4477136443;2:00200:1:Z2360453922;2:00200:1:Z2358212437;
Clc1ccc(Cl)c2c1CCCC2,9,2:00200:0:Z4424452470;2:00207:5:Z4424452887;2:00218:0:Z4424452729;
C1CC2CCC(CN1)S2,528,2:00200:0:Z2718440666;2:00200:2:Z3053494625;2:00200:4:Z3671141269;
O=C1NCCCCC1(F)F,149,2:00200:0:Z3640178501;2:00200:9:Z3648863410;2:00201:4:Z4232360524;
Cc1ccc2c(C)nn(C)c2n1,92,2:00200:0:Z1170002011;2:00201:0:Z4208258476;2:00203:5:Z653711968;
CC1CCNCC1O,1377,2:00200:0:Z3601701978;2:00200:0:Z1582244222;2:00200:1:Z4021561517;
c1cc2c(o1)CCCNC2,402,2:00200:0:Z2760876107;2:00200:1:Z2144013728;2:00200:1:Z2158102433;
FC1(F)CC12CCNC2,1022,2:00200:0:Z3888743962;2:00200:0:Z3888713881;2:00200:0:Z4058599746;
NC1CCC2(CC1)CC2,306,2:00200:0:Z4061696956;2:00201:0:Z3145438897;2:00201:3:Z3381222144;
c1ccc2c(c1)CNOC2,222,2:00200:0:Z4061696956;2:00200:2:Z2141001743;2:00200:8:Z4073244089;
C1NCC2CC1CO2,694,2:00200:0:Z1652904268;2:00200:1:Z1653137356;2:00200:2:Z1657930578;
c1ncc2c(n1)CCOC2,458,2:00200:0:Z4309683378;2:00200:0:Z4311294679;2:00200:2:Z3391723434;
Fc1cccc2[nH]ccc12,576,2:00200:0:Z3619737119;2:00200:0:Z2097642671;2:00200:6:Z2504372934;
O=c1[nH]c2cccnc2[nH]1,212,2:00200:0:Z3608415989;2:00200:3:Z2718245546;2:00202:2:Z4402490143;
C1CCC2CNCCC2C1,838,2:00200:0:Z3498132717;2:00200:1:Z3495183604;2:00200:4:Z2278103516;
C1CNCN1,104,2:00200:0:Z3059405147;2:00202:6:Z3316546702;2:00203:1:Z4216746268;
Nc1cnc(Cl)c(O)n1,40,2:00200:0:Z4220398718;2:00200:2:Z4295173663;2:00201:2:Z1558406044;
Cn1nc2c(c1N)CNC2,29,2:00200:0:Z3175808706;2:00201:8:Z3887891391;2:00210:5:Z2654950471;
c1cc2n(n1)CCOC2,957,2:00200:0:Z4477471723;2:00200:1:Z2971478723;2:00200:1:Z3368829693;
CC1NCCc2ccncc21,187,2:00200:0:Z3518740981;2:00200:4:Z3626957833;2:00201:2:Z3518738715;
CC1CCN(C)C1=O,100,2:00200:0:Z4398724272;2:00201:3:Z2783206371;2:00202:0:Z2924136784;
C1CC2CNC(C1)C2,3091,2:00200:0:Z3383423097;2:00200:2:Z3137598084;2:00200:3:Z4342542670;
c1ncc2c(n1)NCC2,82,2:00200:0:Z4330709087;2:00200:3:Z4330709910;2:00200:9:Z4330701113;
CC1CN(C)CCO1,501,2:00200:0:Z3615790501;2:00200:4:Z2825837098;2:00200:4:Z2824475268;
c1cnn2cccc2c1,599,2:00200:0:Z4042517737;2:00200:6:Z4123072296;2:00200:6:Z3598307119;
C1CNCC2(C1)CC2,1882,2:00200:0:Z2504006476;2:00200:0:Z3519861538;2:00200:1:Z4886501296;
CC1(C)CCO1,549,2:00200:0:Z4327080596;2:00200:5:Z4325498720;2:00200:9:Z4324770370;
O=S1(=O)NCCN1,121,2:00200:0:Z4087522434;2:00200:4:Z3634061423;2:00201:2:Z3389229672;
NC1CCc2ccccc21,614,2:00200:0:Z4910322530;2:00200:1:Z4910473349;2:00200:3:Z4145347117;
Cn1cc(Cl)nc1Cl,259,2:00200:0:Z1566688625;2:00200:6:Z2976614732;2:00201:2:Z2992709384;
c1nc2n(n1)CCCN2,672,2:00200:0:Z3519861538;2:00200:2:Z3385509089;2:00200:4:Z3137939049;
OC1CCCOC12CNC2,258,2:00200:0:Z3817805737;2:00200:8:Z3911719915;2:00201:1:Z3484200552;
Clc1ncc2ccccc2n1,135,2:00200:0:Z2770354332;2:00200:3:Z4027042535;2:00201:3:Z3829981047;
c1ccc2c(c1)CCCCC2,943,2:00200:0:Z3877893120;2:00200:2:Z4034209498;2:00200:2:Z2261403167;
CC1NCC2CCCCC21,157,2:00200:0:Z4391239725;2:00200:3:Z4412950946;2:00201:3:Z4466658968;
C1CCC2CNC2CC1,351,2:00200:0:Z1569347882;2:00200:1:Z4282114615;2:00200:3:Z2202327206;
CC1CC(N)C1,1089,2:00200:0:Z3794287023;2:00200:2:Z3493739220;2:00200:4:Z3795017868;
Cc1cn2ccnc2s1,505,2:00200:0:Z3831033278;2:00200:3:Z3093552085;2:00201:1:Z4221260247;
OC1CCCC1(F)F,651,2:00200:0:Z4274100832;2:00200:1:Z3509693705;2:00200:2:Z3605942925;
CC1CNCC1F,823,2:00200:0:Z4112223590;2:00200:3:Z3385004665;2:00200:3:Z3320675080;
c1cc2c(cn1)NCCO2,227,2:00200:0:Z4112223590;2:00200:1:Z2270430205;2:00200:3:Z3667866003;
C1CNCC2(C1)CCCN2,153,2:00200:0:Z3384208930;2:00200:7:Z4055168139;2:00201:3:Z3365445077;
FC1(F)CC2CCC(C1)N2,333,2:00200:0:Z2717449457;2:00200:1:Z2709903149;2:00200:4:Z3949006209;
C1CC2COCC2N1,878,2:00200:0:Z4600534883;2:00200:1:Z3520030374;2:00200:1:Z4600504571;
FC1CC2(CCC2)C1,950,2:00200:0:Z3542901759;2:00200:1:Z3550335976;2:00200:2:Z3582408964;
C1COC2CC2C1,1246,2:00200:0:Z4268372944;2:00200:1:Z4233409719;2:00200:3:Z3050966410;
c1onc2c1CNCC2,490,2:00200:0:Z3360709837;2:00200:2:Z2691597891;2:00200:2:Z2691588801;
Cc1cnc2n1CCC2,397,2:00200:0:Z3640401667;2:00200:4:Z4251600477;2:00200:6:Z3508020271;
Cc1ncn(C)c1C,643,2:00200:0:Z3804102090;2:00200:1:Z3807703412;2:00200:5:Z3805994609;
Cc1n[nH]c2cncnc12,269,2:00200:0:Z2088424667;2:00200:5:Z2092036252;2:00200:8:Z1980959299;
Cc1cn[nH]c1C,884,2:00200:0:Z1266776384;2:00200:0:Z1211762075;2:00200:1:Z2876809867;
OC1CNCC12CCC2,438,2:00200:0:Z3856083221;2:00200:1:Z4047011599;2:00200:2:Z3832053317;
FC1(F)CCCC2CC21,398,2:00200:0:Z3816260732;2:00200:1:Z3844421102;2:00200:4:Z4018853036;
O=C1CC2(CNC2)CN1,583,2:00200:0:Z4210773561;2:00200:1:Z4214108509;2:00200:1:Z2627346215;
OC1CNC2(CCC2)C1,384,2:00200:0:Z4210773561;2:00201:0:Z4295242366;2:00201:1:Z3622306649;
CC12CCCNC1COC2,312,2:00200:0:Z3822113229;2:00200:2:Z4094627875;2:00200:5:Z3800074453;
CC12CNCC1C1CCC2C1,149,2:00200:0:Z3383938175;2:00200:0:Z3383938174;2:00200:0:Z3518302104;
C1CNCCCNC1,434,2:00200:0:Z3183268867;2:00200:1:Z4422297230;2:00200:2:Z4422294851;
O=C1CC2CCC(C1)N2,408,2:00200:0:Z3617537867;2:00200:2:Z2198355364;2:00200:7:Z3685054165;
Cn1cnc2sccc21,300,2:00200:1:Z3853857957;2:00200:3:Z4076049182;2:00201:0:Z4029169109;
c1nnc2n1CCCCC2,988,2:00200:1:Z3859902787;2:00200:1:Z2071727595;2:00200:1:Z3345636735;
Cc1cc(C)c(C)s1,241,2:00200:1:Z4278531317;2:00200:5:Z3836440148;2:00200:5:Z3836463834;
Cn1nc2c(c1O)CCNC2,147,2:00200:1:Z4273735520;2:00200:8:Z4273752094;2:00201:7:Z4227923059;
O=C1NCC2CCC12,481,2:00200:1:Z3546182396;2:00200:6:Z3647103148;2:00200:7:Z3579984339;
FC1CC2CCC(C1)N2,492,2:00200:1:Z4413204723;2:00200:7:Z4402157775;2:00200:8:Z4466118579;
NC1CNCCC1F,478,2:00200:1:Z4447786951;2:00200:3:Z3793443249;2:00200:5:Z3132682979;
O=C1CNc2ncccc2N1,85,2:00200:1:Z4125710501;2:00204:2:Z4280812646;2:00204:4:Z1686903754;
Nc1ccc2ccccc2n1,117,2:00200:1:Z3368777481;2:00200:1:Z4968600692;2:00200:6:Z4126766078;
CC1(C)CCCCN1,2896,2:00200:1:Z3799261940;2:00200:1:Z4591700955;2:00200:1:Z3793815715;
C1CC2CNCC(CN1)C2,220,2:00200:1:Z5038041568;2:00200:4:Z5031528832;2:00201:0:Z5038032281;
O=S1(=O)CCNC2CCOCC21,76,2:00200:1:Z3869550427;2:00204:4:Z3528600910;2:00205:0:Z4481873672;
Cn1ccnc1Cl,1813,2:00200:1:Z2802398912;2:00200:1:Z1460328898;2:00200:1:Z3168853421;
C1CC2CN(C1)CCO2,136,2:00200:1:Z2291558752;2:00200:4:Z4509327119;2:00200:6:Z2436879941;
C1=NOC2(C1)CCNCC2,64,2:00200:1:Z3647667682;2:00200:7:Z3647660701;2:00201:2:Z3521384344;
Cc1ccnc(O)c1,851,2:00200:1:Z3865877084;2:00200:1:Z4472295888;2:00200:2:Z3838609288;
OC1CCCCCC1,753,2:00200:1:Z3364961442;2:00200:1:Z2527369338;2:00200:1:Z4426569206;
CC1(C)CCCCS1,566,2:00200:1:Z2978100073;2:00200:1:Z3009466886;2:00200:4:Z2978125145;
FC1(F)CC12CC1CCC(C2)N1,106,2:00200:1:Z4141083196;2:00200:1:Z2717444271;2:00200:1:Z4110758717;
Cn1ncc2c1NCCC2,81,2:00200:1:Z4335230352;2:00204:2:Z4335231202;2:00204:3:Z4335230780;
Fc1cccc2ncccc12,294,2:00200:1:Z3339568891;2:00200:2:Z1289549395;2:00200:7:Z3140859207;
C1COC2(C1)CCOCC2,958,2:00200:1:Z2836044889;2:00200:1:Z2962127545;2:00200:4:Z3087886026;
Cn1cc2c(n1)CCSC2,345,2:00200:1:Z2841769754;2:00200:1:Z2833735966;2:00201:6:Z2869723579;
c1ncc2scnc2n1,279,2:00200:1:Z3828561954;2:00200:7:Z3560819581;2:00200:9:Z4175087865;
O=C1CNCCCN1,2585,2:00200:1:Z3391909225;2:00200:1:Z2828521349;2:00200:1:Z2963332775;
Cc1ncnc2[nH]ncc12,111,2:00200:1:Z2850713866;2:00201:2:Z2850667364;2:00202:2:Z4158219006;
FC1(F)CCCCNC1,156,2:00200:1:Z3807703412;2:00200:2:Z4194900878;2:00200:9:Z3806916965;
CC1Cc2ccccc2S1(=O)=O,36,2:00200:1:Z4252588310;2:00207:6:Z4256954470;2:00209:6:Z4252461334;
O=C1Cc2ccccc2N1,1195,2:00200:1:Z1663215316;2:00200:1:Z4123743013;2:00200:2:Z1951917921;
c1cc2c(cn1)CCCN2,230,2:00200:1:Z4506308224;2:00200:5:Z4230941968;2:00201:0:Z4230908516;
Fc1cc(F)cc(F)c1,1229,2:00200:1:Z3337926072;2:00200:1:Z3337925701;2:00200:2:Z785577902;
FC12CNCC(C1)C2,968,2:00200:1:Z3996950956;2:00200:1:Z4096104627;2:00200:1:Z4096101650;
CC1NCCC1O,1743,2:00200:1:Z2841816687;2:00200:1:Z3596438417;2:00200:5:Z2950117473;
c1cc2c(cn1)CCO2,163,2:00200:1:Z3799982425;2:00200:7:Z3790419313;2:00202:1:Z4090036212;
c1cc2sccc2o1,586,2:00200:1:Z1497088273;2:00200:1:Z1489839726;2:00200:1:Z2989197470;
Clc1ccc2[nH]ncc2c1,228,2:00200:1:Z3634426496;2:00200:7:Z3863044477;2:00202:1:Z3644161552;
CC1CCC(C)C1,1140,2:00200:1:Z3297895126;2:00200:5:Z4477055686;2:00200:5:Z2063869904;
CC1CCNC2(CC2)C1,234,2:00200:1:Z4094119147;2:00200:1:Z4094118083;2:00200:6:Z4278738691;
CC1CCC(C)(C)CC1,388,2:00200:1:Z4482065652;2:00200:4:Z4593126943;2:00201:2:Z3702863919;
Cc1cnc2ccccc2n1,296,2:00200:1:Z2144013728;2:00200:4:Z2434114377;2:00201:3:Z2768098400;
Nc1nnc[nH]1,371,2:00200:1:Z4169418629;2:00200:1:Z2342674164;2:00200:5:Z4169421025;
Cc1ccnc(N)n1,505,2:00200:1:Z3624642878;2:00200:2:Z2771837743;2:00200:4:Z285690638;
Fc1ccc2ccncc2c1,431,2:00200:1:Z4735283498;2:00200:2:Z3829167476;2:00200:3:Z4422389756;
Oc1ccc2ccccc2c1,303,2:00200:1:Z4352729356;2:00200:7:Z4887818511;2:00201:1:Z4887867815;
C1CC2CCC(CN1)C2,437,2:00200:1:Z3608362529;2:00200:1:Z2964707296;2:00200:1:Z2964706846;
Cc1cccc2[nH]ncc12,367,2:00200:1:Z920843140;2:00200:1:Z1626351839;2:00200:2:Z1557513275;
CC1=CC=CCC1,54,2:00200:1:Z4252598721;2:00200:3:Z4257902497;2:00202:7:Z4257367955;
Clc1ccc2nccnc2c1,113,2:00200:1:Z3562121239;2:00200:1:Z2975873270;2:00201:2:Z2699248221;
Fc1ccc2[nH]ccc2c1,803,2:00200:1:Z3207301718;2:00200:1:Z4638554523;2:00200:2:Z3509350448;
OC1CCSCC1,1229,2:00200:1:Z3407110180;2:00200:1:Z1702713167;2:00200:1:Z2599298854;
Cc1ccc2sncc2c1,199,2:00200:1:Z2223687877;2:00200:2:Z2317450143;2:00200:2:Z3552589318;
CC1(C)CCS1,793,2:00200:1:Z4323629198;2:00200:1:Z2017925463;2:00200:3:Z2021109728;
OC1CNCC12CCOCC2,217,2:00200:1:Z5014463748;2:00200:2:Z3834088018;2:00200:8:Z3899489011;
Oc1ccccc1F,3418,2:00200:1:Z3804836145;2:00200:1:Z1241694448;2:00200:1:Z3392425969;
CC1CCC(C)NC1,1164,2:00200:1:Z1304415192;2:00200:3:Z3895470431;2:00200:3:Z3843242905;
c1cn2c(n1)CCCCC2,650,2:00200:1:Z3802391723;2:00200:2:Z3362273880;2:00200:3:Z4168652266;
CC1CC(O)CN1,1323,2:00200:1:Z2456371971;2:00200:2:Z3102312627;2:00200:3:Z5017554874;
C1CNC2CC2N1,192,2:00200:1:Z4054994203;2:00200:4:Z3383807885;2:00201:7:Z4447885920;
Fc1ccc(Cl)c2c1CNCC2,83,2:00200:1:Z4285845266;2:00201:5:Z4031032096;2:00201:8:Z3996989162;
C1COCC2(C1)CCCO2,261,2:00200:1:Z4621244192;2:00200:2:Z4620857156;2:00200:6:Z4611465732;
c1ccc2ncncc2c1,1491,2:00200:1:Z2274645140;2:00200:1:Z3831066023;2:00200:1:Z2273640614;
CC1CCn2nccc2C1,182,2:00200:1:Z2445230641;2:00200:3:Z2455981565;2:00201:8:Z2453522479;
Cc1cc[nH]c1C,431,2:00200:1:Z3805009801;2:00200:1:Z3653526625;2:00200:1:Z3203596390;
CC1CNCCC1O,593,2:00200:1:Z2835363926;2:00200:5:Z2800986207;2:00200:5:Z1744012796;
CC1(C)Cc2ccccc2N1,118,2:00200:1:Z2860658824;2:00200:4:Z2820663029;2:00200:7:Z2820663576;
CC1CNCCS1(=O)=O,1286,2:00200:1:Z4125146639;2:00200:1:Z4125146732;2:00200:1:Z2770545253;
Clc1cccc2c1NCC2,89,2:00200:1:Z4125146639;2:00200:1:Z4125146732;2:00203:0:Z4125150658;
OC1CC2CNCC2C1,968,2:00200:1:Z4156048772;2:00200:1:Z4171101398;2:00200:6:Z4157534710;
c1cc2c(o1)CSCC2,121,2:00200:1:Z4256351329;2:00201:0:Z4256809024;2:00201:1:Z4253983883;
CN1CCCC2CNCCC21,222,2:00200:1:Z2970494983;2:00201:4:Z3069833440;2:00201:6:Z1441317229;
c1ccc2nonc2c1,1828,2:00200:1:Z4170685873;2:00200:1:Z3365272766;2:00200:1:Z5054065482;
CC12CCCNC1CCC2,184,2:00200:1:Z3571278832;2:00200:1:Z3613936080;2:00200:4:Z3568062803;
C1CCONC1,786,2:00200:1:Z3606572774;2:00200:1:Z4269394019;2:00200:1:Z1797005917;
Cc1cccc2cn[nH]c12,123,2:00200:1:Z3669628159;2:00202:1:Z3666876351;2:00202:2:Z3674085847;
CC1CNCC(=O)N1C,591,2:00200:1:Z3669628159;2:00200:6:Z3916173948;2:00200:7:Z3889342431;
Fc1ccc2ncncc2c1,203,2:00200:1:Z2771176944;2:00200:1:Z4138886381;2:00201:1:Z1958402091;
O=C1CSC2=NCCN12,170,2:00200:1:Z4348676434;2:00200:9:Z4348863707;2:00201:7:Z4348961088;
O=C1CC2CCCC(CN1)N2,211,2:00200:1:Z3612855977;2:00201:0:Z3484446174;2:00201:4:Z3612854152;
O=C1CCCCc2ncsc21,33,2:00200:1:Z3598359806;2:00201:8:Z3598359042;2:00202:2:Z3598359130;
Cc1cc2cccc(C)n2n1,104,2:00200:1:Z3983355588;2:00200:3:Z3855847831;2:00202:7:Z3829434967;
NC1CCCCNC1,382,2:00200:1:Z3639325808;2:00200:1:Z3632652372;2:00200:9:Z3476266535;
Fc1cccc2ncsc12,237,2:00200:1:Z3365592851;2:00200:3:Z2851947611;2:00201:1:Z2271918546;
FC1(F)CC2CCCCC2C1,73,2:00200:1:Z3351938718;2:00202:5:Z4027791495;2:00203:4:Z4008431129;
Cc1cc2ccccc2n1C,152,2:00200:1:Z3866171909;2:00204:0:Z3204181586;2:00204:5:Z4122540325;
