fragment_smiles,occurences,example_ligands
CN1CCNc2cccc(F)c21,155,92:09200:5:Z4132427736;92:09202:1:Z4132429643;92:09202:8:Z4132425954;
CC1(C)CNCC(F)(F)C1,150,92:09200:5:Z3705933413;92:09200:6:Z3705947338;92:09201:9:Z3835525561;
c1cn2c(n1)CCNCCCCCC2,219,92:09200:5:Z4353523066;92:09200:9:Z4343858616;92:09201:2:Z4353516224;
Clc1ccn2cncc2c1,131,92:09200:5:Z3708070893;92:09200:9:Z2497973916;92:09202:4:Z2781423205;
NC1CNc2ccccc2C1,123,92:09200:5:Z2378791570;92:09200:6:Z2923332731;92:09205:2:Z2369602784;
OC1COC2CC1C2,94,92:09200:5:Z4478356432;92:09201:1:Z4601321891;92:09202:1:Z4600955549;
Cc1ccnc(F)n1,48,92:09200:5:Z3833801390;92:09205:5:Z2861216595;92:09210:2:Z3394267960;
Fc1ccc2c(c1)CC1CC21,170,92:09200:5:Z2621812554;92:09200:9:Z2612943686;92:09201:0:Z2624351524;
CN1CC(=O)Nc2ccccc21,400,92:09200:5:Z4639009166;92:09200:6:Z1728053871;92:09200:6:Z729768212;
CC1Cc2cccc(F)c2O1,296,92:09200:5:Z1443378897;92:09200:8:Z2270674202;92:09201:0:Z1440959836;
Fc1ccc2c(c1F)CCNC2,440,92:09200:5:Z2622729949;92:09201:1:Z1559933481;92:09201:2:Z3391070744;
Cc1ccc2c(c1C)OCCCC2,29,92:09200:5:Z3815720022;92:09203:1:Z1918971599;92:09204:7:Z2898793776;
Nc1cnns1,51,92:09200:5:Z2447914146;92:09201:9:Z2452567309;92:09205:5:Z2448017805;
Cc1cc(F)c2c(c1)CCCN2,119,92:09200:5:Z394728228;92:09202:3:Z1236805126;92:09202:5:Z4381180824;
c1cc2cnc[nH]c-2n1,89,92:09200:5:Z4278123652;92:09201:2:Z4245001042;92:09201:4:Z4232178256;
C1CC2CCC1NO2,51,92:09200:5:Z2854971364;92:09200:8:Z2803946203;92:09201:9:Z3053746764;
Clc1noc2ccccc12,99,92:09200:5:Z2774871884;92:09206:6:Z3042513580;92:09207:4:Z2773787960;
Clc1c[nH]cn1,103,92:09200:5:Z4043271783;92:09200:5:Z4155472122;92:09200:9:Z3360423271;
Cc1cc2ccccc2[nH]c1=O,326,92:09200:5:Z3620960361;92:09201:1:Z4164980924;92:09201:2:Z2909209245;
O=C1NCCCCNCC1(F)F,277,92:09200:5:Z3533552651;92:09201:5:Z4231872780;92:09201:6:Z3642623164;
C1CNCC2(C1)CCCO2,362,92:09200:5:Z4872166778;92:09200:7:Z3092795117;92:09200:9:Z3092793771;
O=C1CC2CNC1C2,158,92:09200:5:Z3776713372;92:09202:3:Z3790145103;92:09203:4:Z3792226865;
CN1CCc2ncsc2C1,469,92:09200:5:Z5043286045;92:09200:8:Z5045470963;92:09200:9:Z5045446867;
CC1(C)Nc2ccccc2C1N,11,92:09200:5:Z2776456747;92:09200:7:Z3333439229;92:09205:6:Z2776461043;
Cc1cccc2c1OCCC2,1413,92:09200:5:Z4524081235;92:09200:6:Z1829973413;92:09200:6:Z1587013221;
O=C1CNC=NN1,107,92:09200:5:Z1494499966;92:09203:4:Z1875332717;92:09203:4:Z1988145269;
c1cc2c(s1)C1(CCNCC1)OCC2,157,92:09200:5:Z1618628537;92:09203:3:Z4268304721;92:09203:9:Z3140219548;
CC1CNCCc2ccc(O)cc21,188,92:09200:5:Z3712415382;92:09200:8:Z3865497068;92:09201:0:Z3712417439;
O=C1NC2CC(N1)c1ccccc1O2,45,92:09200:5:Z3547966945;92:09202:2:Z4212828152;92:09202:4:Z4212822329;
Cc1ccc(Cl)cc1O,49,92:09200:5:Z4838749669;92:09204:9:Z4837810767;92:09210:7:Z4838942314;
c1cc2c(cn1)NCC21CCC1,136,92:09200:5:Z4218473134;92:09201:8:Z4218486218;92:09202:0:Z4273337684;
CN1CCNc2cc(F)ccc21,184,92:09200:5:Z4191098515;92:09201:3:Z4128607774;92:09201:6:Z4484239118;
Cc1ccc2c(n1)CCCC2,423,92:09200:5:Z4178583853;92:09201:2:Z2960769874;92:09201:6:Z3867681194;
O=C1CCc2cnccc2N1,85,92:09200:5:Z3578890827;92:09203:1:Z3204204667;92:09204:1:Z3204205394;
CN1C(=O)CNCc2ccccc21,228,92:09200:5:Z2691255785;92:09200:5:Z2691263372;92:09201:1:Z2696338822;
Cn1cnc2c1CCC1NCCCC21,128,92:09200:5:Z3584466783;92:09200:7:Z4269177643;92:09200:9:Z3584465639;
O=C1NC2CCC1CC2,180,92:09200:5:Z4078210445;92:09201:1:Z4071580154;92:09201:8:Z4073554497;
O=S1(=O)CC2CNCC21,728,92:09200:5:Z4478789386;92:09200:7:Z5053771140;92:09201:1:Z5061338624;
Cc1cc2ccccn2c1,153,92:09200:5:Z4410390905;92:09201:2:Z2804496793;92:09201:3:Z2108955605;
Cn1ccc(=O)c2cnn(C)c21,170,92:09200:5:Z2931594134;92:09200:6:Z3714885368;92:09200:8:Z3855668660;
Cn1c(=O)c2cc[nH]c2n(C)c1=O,149,92:09200:5:Z1305861120;92:09200:6:Z2297373253;92:09201:5:Z2175906979;
NC1CC2CCCC(C1)C2,241,92:09200:5:Z3516079311;92:09201:1:Z2393707900;92:09201:2:Z3045873281;
Clc1ccnc2c1CCCN2,109,92:09200:5:Z4132133358;92:09201:0:Z4338574346;92:09201:4:Z4132130352;
C1CC2(C1)CC1(CCC1)C2,270,92:09200:5:Z4577599499;92:09200:6:Z4248584370;92:09201:0:Z3579132078;
Cc1cc[nH]c1C,134,92:09200:5:Z3185720899;92:09201:8:Z3192236816;92:09202:4:Z3190889224;
Cc1ccc(C)c2c1CCCC2,31,92:09200:5:Z1559278337;92:09209:3:Z1559264453;92:09212:5:Z1559394700;
FC1(F)Cc2ccccc2C1,188,92:09200:5:Z4043631862;92:09200:6:Z4035044432;92:09201:0:Z4077922849;
Fc1ccc2c(c1)CCCN2,632,92:09200:5:Z4447879130;92:09200:8:Z1437683428;92:09200:8:Z4109311453;
Nc1ncc2c(n1)CC1CCCC2N1,70,92:09200:5:Z4272323249;92:09200:6:Z4272323095;92:09204:9:Z4272327537;
Nc1ncc2ccsc2n1,99,92:09200:5:Z1721971822;92:09200:9:Z2334548312;92:09201:7:Z2184840575;
O=S1(=O)CCCCCC1,380,92:09200:5:Z2793841837;92:09201:1:Z3543729303;92:09201:1:Z4359736276;
Cc1cnc2c(c1)NCCO2,219,92:09200:5:Z1538511631;92:09201:7:Z1538510535;92:09201:8:Z4113070743;
Oc1ccc2c(c1)CCNC2,628,92:09200:5:Z4065851659;92:09200:7:Z4250365615;92:09200:9:Z3573396302;
CC1CCCC2(C1)OCCO2,64,92:09200:5:Z3639441619;92:09204:0:Z3781325630;92:09204:3:Z3639462358;
CN1CCC=N1,64,92:09200:5:Z4468698192;92:09203:9:Z4468700175;92:09204:1:Z4468663345;
CC1CNC(=O)CO1,74,92:09200:6:Z2055596178;92:09202:5:Z3208483084;92:09202:5:Z2100322073;
Cc1ccc2cccnc2n1,552,92:09200:6:Z4218615716;92:09200:6:Z4076959879;92:09200:6:Z4076398322;
CC1CC(O)CN1,518,92:09200:6:Z2914824371;92:09200:7:Z4061035566;92:09201:6:Z2914819779;
Cn1cnc2[nH]c(=O)[nH]c(=O)c21,23,92:09200:6:Z280131786;92:09200:8:Z169489736;92:09216:5:Z1408894934;
C1=CC2(CCC2)Oc2ccccc21,100,92:09200:6:Z2926882296;92:09200:9:Z2884916045;92:09201:5:Z3597785148;
Clc1cc(Cl)c2c(c1)NCCC2,18,92:09200:6:Z4129699557;92:09215:4:Z4384071314;92:09216:5:Z2816441201;
O=C1CCC2CNCC12,161,92:09200:6:Z4591307445;92:09200:9:Z4591268013;92:09202:7:Z5005263873;
OC1CNC2(CCC2)CC1O,266,92:09200:6:Z4094440101;92:09200:7:Z4313410504;92:09200:7:Z4879316857;
FC1(F)CC2(CNC2)C1,107,92:09200:6:Z1549753731;92:09202:2:Z2174425752;92:09202:4:Z4021450129;
Cn1ncc2c1CNCCC2,270,92:09200:6:Z4263814278;92:09200:6:Z4272674584;92:09200:8:Z4263807493;
c1ccc2c(c1)CCC21OCCO1,129,92:09200:6:Z3367257013;92:09201:1:Z3363215332;92:09201:7:Z3362440872;
CC1CNCCC12CCCN(C)C2,309,92:09200:6:Z4394247925;92:09201:3:Z4352498111;92:09201:7:Z4352487272;
OC12CCCCC1(O)CNCC2,298,92:09200:6:Z4478377068;92:09201:4:Z4451537140;92:09201:8:Z4451536817;
O=S1(=O)CCNNCC1,158,92:09200:6:Z3188923118;92:09201:3:Z3060274806;92:09202:5:Z3184431801;
O=c1occc2ccccc12,526,92:09200:6:Z4599947207;92:09200:9:Z4769822169;92:09201:2:Z4770905968;
FC1(F)COC1,236,92:09200:6:Z4329787035;92:09200:9:Z4317252335;92:09201:0:Z4329787996;
FC1(F)CCC2(CC1)CNCCO2,244,92:09200:6:Z4511229217;92:09201:0:Z3778827318;92:09201:1:Z3898786662;
O=S1(=O)CCCc2cc(Cl)ccc21,128,92:09200:6:Z1833631559;92:09200:9:Z3829035309;92:09201:9:Z2270421302;
Clc1cnn2c1CNCC2,273,92:09200:6:Z3621112327;92:09201:1:Z3607282391;92:09201:6:Z3394374762;
c1ccc2c(c1)NCC21CC1,128,92:09200:6:Z2435120121;92:09201:0:Z4112624843;92:09201:3:Z2955167346;
CC1(C)OC(C)(C)C1O,171,92:09200:6:Z4329156462;92:09201:2:Z4328134106;92:09201:2:Z4328552188;
NC1CCC2(CC1)CNCCO2,298,92:09200:6:Z3383975561;92:09200:6:Z3384947989;92:09203:3:Z3384950271;
OC1CCC2(CC1)CC2,288,92:09200:6:Z3637753378;92:09200:8:Z3587589554;92:09201:6:Z3637745715;
Cn1ccc(=O)c(O)c1,101,92:09200:6:Z1942186961;92:09201:6:Z1498752722;92:09201:8:Z4110524228;
NC1C2CCCC1CCC2,144,92:09200:6:Z2435640505;92:09200:8:Z4422485496;92:09203:6:Z2488804878;
Cn1ccc2[nH]ccc21,125,92:09200:6:Z4353022365;92:09201:9:Z3339302125;92:09202:2:Z4414658795;
CN1CC(C)(C)Nc2ccccc21,42,92:09200:6:Z2823803623;92:09201:1:Z2823803464;92:09208:0:Z4377645375;
CC1(F)CCCCNC1,225,92:09200:6:Z2297825829;92:09200:9:Z2779702558;92:09200:9:Z2297828466;
Cc1c(F)ccn2ccnc12,306,92:09200:6:Z4486643322;92:09201:1:Z4488940368;92:09201:4:Z4491736541;
Fc1ccc2c(c1)CNCCO2,302,92:09200:6:Z4118435593;92:09200:7:Z2860431694;92:09201:3:Z1902862639;
Cn1cnccc1=O,796,92:09200:6:Z3577138690;92:09200:7:Z2506126581;92:09200:7:Z4269192906;
Cc1cc(C)c2cnn(C)c2n1,214,92:09200:6:Z1384682927;92:09201:0:Z2803413293;92:09201:0:Z2988982830;
C1CC2CC3(CC3)CC(C1)N2,74,92:09200:6:Z4200089452;92:09202:9:Z4194058668;92:09204:4:Z4193116820;
OC1CNC2(CNC2)C1,53,92:09200:6:Z4245131092;92:09204:8:Z4493091307;92:09204:8:Z4202190844;
CC1CC2CC12,256,92:09200:6:Z4598421791;92:09200:6:Z4598421955;92:09201:4:Z3559423333;
c1nc2c(s1)CNC2,80,92:09200:6:Z4598421791;92:09200:6:Z4598421955;92:09200:6:Z4539337564;
OC1CC2CCCC(C2)C1O,222,92:09200:6:Z4264232700;92:09200:8:Z4316613382;92:09201:2:Z4319402087;
CC12CCC(=O)N1CCS2,341,92:09200:6:Z4110279364;92:09200:6:Z4718053300;92:09201:1:Z4108995525;
CC1CSc2ccccc2N1,116,92:09200:6:Z1884575097;92:09200:8:Z4113440031;92:09200:9:Z4455737232;
Oc1nnc[nH]1,135,92:09200:6:Z1737963044;92:09202:1:Z1138230724;92:09202:9:Z1237080707;
Cc1cc(C)n2nnnc2n1,165,92:09200:6:Z2929780888;92:09200:9:Z2297811138;92:09202:5:Z1461300613;
c1ccc2c(c1)NCCC21CC1,109,92:09200:6:Z4128552081;92:09201:3:Z4128545745;92:09203:7:Z3646774028;
Cc1ccn2ccnc2c1,1037,92:09200:6:Z437774734;92:09200:7:Z5022118118;92:09200:8:Z1542100325;
Cc1ncn(C)c1C,267,92:09200:6:Z3800807219;92:09200:6:Z3800583526;92:09200:9:Z4040238196;
CC1(C)C2CCC13CCNC3C2,48,92:09200:6:Z3862997852;92:09201:0:Z3592734008;92:09201:4:Z3609498995;
Oc1cc(Cl)ccc1Cl,132,92:09200:6:Z3352374785;92:09201:0:Z3585183114;92:09202:8:Z3623272437;
Oc1ccnc2ccc(Cl)cc12,33,92:09200:6:Z4128160843;92:09201:2:Z4130119191;92:09205:3:Z4127363910;
CN1CCNS1(=O)=O,38,92:09200:6:Z3796598627;92:09204:7:Z3796619361;92:09206:6:Z3796623583;
Cc1cc2ccccc2nc1C,136,92:09200:6:Z4127423304;92:09202:6:Z2477673366;92:09202:6:Z1929718742;
Cc1ccc(F)c(O)c1,75,92:09200:6:Z4257865851;92:09200:6:Z4291896734;92:09200:6:Z4287151288;
Oc1ccc2c(c1)CNCCC2,182,92:09200:6:Z3867714243;92:09201:1:Z4047946656;92:09201:3:Z4876472759;
Cc1ncc2c(n1)CNC2,140,92:09200:6:Z3381537690;92:09200:7:Z3383467454;92:09201:9:Z3380302911;
CN1C(=O)CNC2CC21,274,92:09200:6:Z3715940287;92:09201:2:Z3653839127;92:09202:0:Z3694033592;
O=S1(=O)CCNCCCCCCCN1,154,92:09200:6:Z3438755846;92:09201:0:Z4347067228;92:09202:3:Z3626812421;
CC12OCC(CO1)CO2,55,92:09200:6:Z4264696218;92:09200:6:Z4278325867;92:09201:3:Z4278324993;
C1CC2CCNC(C1)C2,85,92:09200:6:Z3836401531;92:09201:5:Z4482267599;92:09201:8:Z3142772125;
Cc1ccnc(O)c1,430,92:09200:6:Z4537695104;92:09201:0:Z3366831987;92:09201:1:Z3602493710;
CC1CC(N)C1,245,92:09200:6:Z3795145629;92:09201:0:Z3776735215;92:09201:2:Z3522626790;
Fc1cc(F)c2[nH]ccc2c1,122,92:09200:6:Z3940678186;92:09200:8:Z3863558809;92:09200:9:Z3893344542;
Cc1cc(=O)n2[nH]cnc2n1,22,92:09200:6:Z2660798840;92:09201:3:Z3499971133;92:09202:2:Z2660800141;
Fc1cc(F)c2c(c1)OCCC2,252,92:09200:6:Z5052154220;92:09200:6:Z5052154755;92:09200:6:Z5052151738;
c1cnc2c(c1)ccc1cc[nH]c12,42,92:09200:6:Z3844435903;92:09209:8:Z3844432333;92:09217:9:Z3893045477;
c1occ2c1CCOC2,372,92:09200:6:Z4179041134;92:09200:6:Z2500315656;92:09201:6:Z2066218018;
C=C1Cn2cnnc2S1,216,92:09200:6:Z4707004016;92:09200:7:Z3833214111;92:09201:0:Z4017691957;
C1CC2CC3(CC3)CC1N2,102,92:09200:6:Z2809945093;92:09201:4:Z3077661143;92:09202:2:Z2717395065;
c1ccc2c(c1)CCC1CC21,307,92:09200:6:Z4105145231;92:09200:7:Z2111189899;92:09201:2:Z3176126491;
OC1NCCCC1F,93,92:09200:6:Z4271713349;92:09202:4:Z4430906654;92:09205:0:Z4271746965;
Cc1cccc2c1CCCO2,293,92:09200:6:Z2698105729;92:09200:9:Z2717699914;92:09201:2:Z3190259968;
O=c1cc[nH]c2ccsc12,18,92:09200:6:Z1429864085;92:09203:0:Z1497971911;92:09212:4:Z1273003061;
C1CC2CC(CN2)N1,181,92:09200:6:Z4113570731;92:09200:7:Z4113591075;92:09201:2:Z4111678185;
C1COCCNN1,189,92:09200:6:Z2640695357;92:09201:4:Z2967675028;92:09202:9:Z2834103514;
Cc1ccc2scc(C)c2c1,108,92:09200:6:Z2017635020;92:09200:8:Z1892919824;92:09201:2:Z1953357828;
Fc1cnc2[nH]ccc2c1,88,92:09200:6:Z4191556272;92:09201:1:Z4199320564;92:09202:3:Z4199320862;
C1CCC2(CC1)CCOC2,341,92:09200:6:Z4923007586;92:09200:7:Z4278344473;92:09200:7:Z4278094499;
CC1(C)CCCCC12OCCO2,48,92:09200:6:Z4098278115;92:09200:6:Z4098275678;92:09201:5:Z4346856875;
c1cc2sccn2n1,126,92:09200:6:Z3349165592;92:09201:4:Z4199412604;92:09201:4:Z3354615804;
C1COC2(CN1)CC1CCC2C1,178,92:09200:6:Z2293424694;92:09200:6:Z4132252276;92:09200:8:Z3573515757;
Oc1ccnc2ccnn12,131,92:09200:6:Z4436244773;92:09200:6:Z3701150510;92:09203:4:Z3657448143;
Fc1c[nH]c2ccccc12,125,92:09200:6:Z3470449059;92:09201:0:Z4049699991;92:09201:8:Z3538487707;
CC1(C)CNCC(O)C1,220,92:09200:6:Z3606363261;92:09200:7:Z2802981120;92:09201:3:Z2802979468;
Cc1ccoc(=O)c1,76,92:09200:6:Z4264020126;92:09204:3:Z4268759016;92:09207:0:Z4265108037;
CC1CCCc2[nH]ncc21,321,92:09200:6:Z3171293715;92:09201:3:Z3144259042;92:09201:4:Z2912851804;
Oc1ccn[nH]1,221,92:09200:6:Z3203077803;92:09200:7:Z4970758272;92:09200:8:Z3392807041;
O=C1NCC2(CCNCC2)N1,377,92:09200:6:Z3657846843;92:09200:7:Z3653502725;92:09200:8:Z3714239284;
O=C1CCC2CNCC2N1,358,92:09200:6:Z3440686875;92:09200:9:Z3592498735;92:09200:9:Z3597585237;
O=S1(=O)CCn2cccc2C1,271,92:09200:6:Z4935480818;92:09201:1:Z4156657458;92:09201:7:Z4020569268;
O=S1(=O)CCNC2CCCC21,258,92:09200:6:Z2279792300;92:09201:3:Z4511455080;92:09201:5:Z2279368793;
CC1NCCc2ncccc21,294,92:09200:6:Z3760466830;92:09200:6:Z3534128123;92:09200:8:Z3522493225;
CC1CN=CS1,242,92:09200:6:Z2912509383;92:09200:8:Z4021209286;92:09200:8:Z1497186108;
CN1CCC12CCC2,178,92:09200:6:Z4096211653;92:09201:1:Z4096218293;92:09201:6:Z4096207964;
CN1C(=O)CSC12CCNCC2,359,92:09200:6:Z4152124225;92:09200:7:Z4457250107;92:09200:7:Z1666414023;
C1CCNC2(CC1)CCNCC2,123,92:09200:6:Z4003573691;92:09202:0:Z3776768273;92:09202:1:Z4003573819;
C1CC2CCC1CNC2,217,92:09200:6:Z3798061568;92:09200:9:Z3805484958;92:09200:9:Z4094845912;
FC1CCCCNC1,284,92:09200:6:Z3347159153;92:09200:8:Z3139218831;92:09202:1:Z3139195587;
c1ccc2c(c1)cc1n2CCNC1,173,92:09200:6:Z2801472427;92:09200:7:Z2977434555;92:09201:0:Z3670066290;
CC1(C)NCCC1=O,104,92:09200:6:Z3311011930;92:09201:1:Z4203232458;92:09201:5:Z4042233092;
Fc1ccc2c(c1Cl)CCC2,10,92:09200:6:Z2480620644;92:09204:4:Z2978231992;92:09217:5:Z2480685139;
CC1CNCCC1N,159,92:09200:6:Z2443236954;92:09201:8:Z2362355072;92:09202:0:Z2874500550;
Cc1ccc2c(c1)SCCCN2,99,92:09200:6:Z4132233259;92:09200:7:Z2320080925;92:09201:2:Z2639809582;
CC1(C)NCCO1,241,92:09200:6:Z3653271929;92:09200:6:Z3653271900;92:09201:2:Z3650120574;
C1CC2(CO1)CC1(C2)OCCO1,132,92:09200:6:Z2950018053;92:09200:8:Z2945984958;92:09202:8:Z3010746020;
Cc1cn[nH]c(=O)c1,267,92:09200:6:Z4641568239;92:09200:9:Z4516693451;92:09201:5:Z4517237608;
CC1(C)CC(C)(C)CC2(CCN2)C1,34,92:09200:6:Z4248671396;92:09204:0:Z4248668560;92:09206:2:Z4252957950;
CN1CNC2(CCCCC2)C1=O,12,92:09200:6:Z1956797583;92:09212:9:Z2830895990;92:09216:7:Z1099039018;
FC1(F)CC12CCCNCC2,255,92:09200:6:Z3615214310;92:09201:1:Z3615224019;92:09201:6:Z3621767572;
O=c1[nH]cnc2sc3c(c12)CCC3,198,92:09200:6:Z2217370595;92:09201:0:Z3315690667;92:09201:9:Z1603282832;
Nc1ccncc1F,125,92:09200:6:Z4309407148;92:09201:7:Z4311204482;92:09201:9:Z4309735205;
O=C1CC2(CNC2)C(O)CN1,191,92:09200:6:Z2989327948;92:09200:9:Z2995604330;92:09201:5:Z4178139496;
CC1(C)CCc2[nH]ncc2C1,168,92:09200:6:Z5034868035;92:09200:7:Z5035012845;92:09201:0:Z5034576014;
O=C1CCC2(CCNCC2)N1,418,92:09200:6:Z5034868035;92:09201:1:Z3621108034;92:09201:1:Z3607206011;
Clc1cnoc1,222,92:09200:6:Z4503060189;92:09201:1:Z4505559275;92:09201:3:Z2773500420;
CC1(C)CCC(F)(F)CC1,396,92:09200:6:Z4909252108;92:09200:7:Z3613070167;92:09201:0:Z4573315793;
c1noc2c1CSCC2,114,92:09200:6:Z4389936224;92:09201:3:Z4389223548;92:09201:4:Z4389236398;
Cc1nscc1Cl,110,92:09200:6:Z4264383934;92:09201:6:Z2109652013;92:09202:2:Z2109659479;
N=S1(=O)CCC2(CC2)CC1,63,92:09200:6:Z4476999958;92:09200:9:Z4477012606;92:09204:1:Z4477000028;
NC1CCNCC1(F)F,115,92:09200:6:Z4314349513;92:09200:9:Z3384465033;92:09202:6:Z3364533389;
CC1CCCC(C)(C)N1,13,92:09200:6:Z4330780050;92:09208:8:Z4998401504;92:09210:1:Z4330775435;
CC1(C)Cc2ccsc2C1,95,92:09200:6:Z3944670656;92:09203:7:Z4124799992;92:09204:1:Z3937873076;
CC1(C)CNc2cnccc21,173,92:09200:6:Z4177133152;92:09201:0:Z4169893212;92:09201:7:Z4177135596;
CC1CC(C)(C)Nc2ccccc21,50,92:09200:6:Z1615559152;92:09202:5:Z4362575861;92:09206:7:Z4371909657;
CC1CCS(=O)(=O)CC1,585,92:09200:6:Z3367480626;92:09200:6:Z3434616436;92:09200:8:Z3574806742;
FC(F)=C1CCCCC1,443,92:09200:6:Z3651312788;92:09200:6:Z4311031716;92:09201:6:Z4395668816;
CC1(C)OCc2cncnc21,115,92:09200:6:Z4362596813;92:09200:8:Z4362605450;92:09201:6:Z4362603330;
Cc1cc2ncccc2[nH]1,209,92:09200:6:Z5065822570;92:09201:0:Z4876218564;92:09201:3:Z4876472759;
Cc1n[nH]c2cncnc12,111,92:09200:6:Z2092753875;92:09200:6:Z2092058082;92:09200:6:Z2091118028;
Cc1ncnn1C,300,92:09200:6:Z3052121086;92:09200:6:Z3052121288;92:09200:6:Z2959983056;
O=c1[nH]ccc2sccc12,269,92:09200:6:Z3346939545;92:09200:8:Z4291480618;92:09200:9:Z4291858506;
c1ncc2c(n1)CCCS2,58,92:09200:6:Z3557966065;92:09201:8:Z3558729325;92:09202:7:Z3560179480;
Cn1cccnc1=O,127,92:09200:6:Z4991588420;92:09202:9:Z4991749948;92:09203:1:Z2873751245;
Cc1cc(F)cc2c1CNCC2,250,92:09200:6:Z4251252757;92:09200:9:Z2004706145;92:09201:0:Z4520860589;
Cc1ccc2nc[nH]c(=O)c2c1,42,92:09200:6:Z666703586;92:09203:2:Z430327364;92:09205:1:Z666702092;
CC1CN(C)CC(C)N1,89,92:09200:6:Z3608657448;92:09200:8:Z3608660269;92:09200:9:Z3608665776;
CC1(C)CCCC(F)(F)C1,195,92:09200:6:Z3788826499;92:09201:0:Z3788833386;92:09203:0:Z3842906710;
Clc1ccc2ocnc2c1,124,92:09200:6:Z2782039342;92:09201:1:Z4984660305;92:09201:3:Z2782038424;
NC1CNC1,256,92:09200:6:Z5060239585;92:09201:0:Z5057766734;92:09201:1:Z5060236869;
C1CCC2(C1)CCN2,159,92:09200:6:Z3702181538;92:09200:7:Z4265826667;92:09201:6:Z2483692386;
FC1(F)C2COCC21,252,92:09200:6:Z3672024842;92:09201:0:Z3669414809;92:09201:8:Z3668036608;
NC1CNC2(CCOCC2)C1,142,92:09200:6:Z4209051982;92:09201:1:Z3385167112;92:09201:9:Z3385161446;
c1cnc2c[nH]nc2c1,148,92:09200:6:Z4770246865;92:09203:3:Z4770309014;92:09203:3:Z4770283604;
Cn1ncc2cnncc21,67,92:09200:6:Z4338922230;92:09201:6:Z4338922900;92:09202:5:Z4107021646;
O=c1[nH]ncn2nccc12,197,92:09200:6:Z3225611301;92:09200:6:Z3712782226;92:09201:5:Z2791552095;
FC1CCC2CC12,121,92:09200:6:Z4416937989;92:09200:7:Z4405789112;92:09201:8:Z4396065986;
C1C2CC2C2CC12,148,92:09200:6:Z3787223357;92:09201:0:Z3821126020;92:09201:6:Z3908857102;
C1CCC2(CCC2)CNC1,138,92:09200:6:Z3618440051;92:09201:4:Z3055188120;92:09202:3:Z3168622919;
c1cc2snnc2s1,109,92:09200:6:Z4295615086;92:09200:6:Z4292654268;92:09200:7:Z4291778319;
Cc1nccc(=O)[nH]1,171,92:09200:6:Z3097525235;92:09201:9:Z3309100135;92:09202:0:Z3647605299;
Clc1cccc2ccncc12,201,92:09200:6:Z3493183575;92:09201:4:Z3353499525;92:09201:5:Z4271070912;
CC1CCCC(N)C1,87,92:09200:6:Z3864874495;92:09201:2:Z5017867064;92:09202:4:Z4059098842;
O=C1NCCc2cncn21,193,92:09200:6:Z3190342804;92:09201:2:Z4470854766;92:09201:2:Z3203714593;
c1cn2cncc2s1,232,92:09200:6:Z1337224920;92:09200:8:Z1204169413;92:09201:8:Z1639796218;
NC1CC2COCC(C1)C2,115,92:09200:6:Z2826277126;92:09201:4:Z2386145882;92:09201:4:Z4002528482;
CC1(C)CCNC(=O)c2ccoc21,201,92:09200:6:Z4003661023;92:09200:7:Z4022849005;92:09202:0:Z4594903455;
c1cc2c3c(c1)CNCC3CCC2,88,92:09200:6:Z3519241832;92:09200:9:Z4269403277;92:09205:7:Z3385311761;
c1cc2n(n1)CC1(CCNCC1)OC2,105,92:09200:6:Z3042980328;92:09202:0:Z3550746392;92:09203:9:Z3042978817;
O=c1[nH]cnc2[nH]nnc12,56,92:09200:6:Z3342229495;92:09203:7:Z3342223829;92:09204:5:Z2991986136;
N=S1(=O)CCc2ccccc21,75,92:09200:6:Z3580261797;92:09202:8:Z4149899631;92:09203:7:Z2961668189;
Cc1cc(N)n[nH]1,85,92:09200:6:Z4467140019;92:09201:4:Z4144965162;92:09201:9:Z4252783222;
Nc1ccc2ccccc2n1,154,92:09200:6:Z5036561476;92:09202:2:Z4126166919;92:09203:4:Z4329350723;
CC1CNc2cccc(F)c2O1,154,92:09200:6:Z1730519178;92:09202:2:Z3617108007;92:09203:0:Z1726332680;
O=c1cc[nH]c2ccnn12,255,92:09200:6:Z4232422185;92:09201:0:Z3055391759;92:09201:1:Z4000438377;
Cc1cccc2c(O)ccnc12,121,92:09200:6:Z4127897938;92:09200:9:Z2333445243;92:09201:0:Z1772747605;
CC1NCc2ccccc21,370,92:09200:6:Z2648613909;92:09200:6:Z1390497076;92:09201:3:Z2605430305;
Cc1[nH]c2ncncc2c1C,130,92:09200:6:Z4718053300;92:09203:0:Z3870434647;92:09204:7:Z1933189776;
Cc1ccc2ocnc2c1,79,92:09200:6:Z2466054251;92:09200:9:Z2615629924;92:09201:1:Z2479353853;
c1cc2c(o1)CCCNC2,445,92:09200:6:Z3521233673;92:09200:7:Z3383660323;92:09201:6:Z3384488530;
C1NCC2C1C1COCC21,186,92:09200:6:Z2697580549;92:09202:1:Z4128822454;92:09202:3:Z2699143800;
Clc1csc2cc3c(cc12)OCCO3,81,92:09200:6:Z2475642235;92:09203:0:Z1767566973;92:09203:4:Z3134057247;
Oc1ccc(Cl)c(Cl)c1,54,92:09200:6:Z5054594746;92:09201:0:Z4310405076;92:09202:1:Z5035434771;
C1CNC2CCNC2C1,224,92:09200:6:Z4312642756;92:09200:8:Z4084599394;92:09201:6:Z4312477782;
Cc1nnc2n1CCNC2,112,92:09200:6:Z2966505692;92:09202:3:Z2966505715;92:09203:3:Z3054268192;
