fragment_smiles,occurences,example_ligands
C1CNCCN1,57279,22:02200:0:Z3203324573;22:02200:0:Z2364460125;22:02200:0:Z2363777471;
CN1CCc2sccc2C1=O,9,22:02207:0:Z4000711770;22:02221:8:Z4000690919;22:02227:0:Z4000673479;
Nc1c(Cl)ncn2cnnc12,18,22:02207:0:Z2613969439;22:02209:4:Z2613970403;22:02210:1:Z2613970117;
O=C1CC2(CNC2)NCCN1,14,22:02207:0:Z2851964470;22:02211:8:Z2851964973;22:02217:0:Z2851966364;
O=C1Cc2ccccc2S(=O)(=O)N1,11,22:02207:1:Z4238065440;22:02218:8:Z4238064538;22:02234:3:Z4238065100;
Oc1nccc2ccncc12,44,22:02207:1:Z3535973506;22:02210:6:Z3613095133;22:02210:9:Z4093550655;
CC1CCNc2ccccc2N1,17,22:02207:1:Z2369541409;22:02215:4:Z3363827059;22:02215:4:Z2996418121;
Clc1cc2c(cc1Cl)OCCN2,22,22:02207:1:Z2814736042;22:02210:6:Z1964143985;22:02213:5:Z4375949563;
Nc1nc(N)c2nc[nH]c2n1,4,22:02207:1:Z2991533621;22:02207:6:Z3339684242;22:02219:8:Z4151193564;
Cc1cn2nncc2cn1,16,22:02207:1:Z3800226607;22:02209:9:Z3800226638;22:02218:6:Z3637618674;
Cn1cc2c(=O)[nH]cnc2n1,36,22:02207:2:Z3513661147;22:02207:4:Z3513656317;22:02208:0:Z3513659383;
c1ccc2c(c1)CCc1cnoc1-2,15,22:02207:2:Z2947989973;22:02230:0:Z2923855779;22:02230:3:Z2960087742;
Cc1cc2c(s1)CCC2,63,22:02207:2:Z3506766881;22:02208:7:Z3508402815;22:02211:0:Z3508754600;
Fc1cc(F)c2[nH]cnc2c1,59,22:02207:2:Z4080802664;22:02207:9:Z4204081291;22:02210:0:Z4084037375;
Fc1cc(F)c2scnc2c1,32,22:02207:2:Z4024795467;22:02210:1:Z4026330242;22:02210:1:Z4025103669;
c1cc2c3c(c1)NCCC3CCC2,29,22:02207:2:Z1557070133;22:02207:2:Z1557071119;22:02208:9:Z1732768353;
CN1CNc2ccccc2C1=O,15,22:02207:2:Z2830826007;22:02207:8:Z2762787004;22:02218:9:Z2830826095;
Cc1cc(Cl)c2c(c1)CCCCO2,13,22:02207:2:Z2286570197;22:02207:2:Z2592279019;22:02215:4:Z1449722310;
OC1CCC2CCC1C2,40,22:02207:3:Z4253456226;22:02210:0:Z4253166158;22:02211:2:Z4256734664;
O=C1CC2COCCN2C(=O)CN1,8,22:02207:3:Z5019723814;22:02207:3:Z5019723805;22:02207:3:Z5019723792;
Cn1c2ccccc2n2cnnc12,9,22:02207:3:Z1357369027;22:02208:5:Z1357371918;22:02228:2:Z1357371818;
CN1CNc2cc(Cl)ccc2C1=O,7,22:02207:3:Z1272836264;22:02228:8:Z3788986901;22:02230:3:Z3253998002;
O=c1cnc2cc(F)c(F)cc2[nH]1,13,22:02207:3:Z1171233463;22:02212:0:Z3341005290;22:02217:6:Z3341005196;
O=C1Nc2ccccc2C12CCNC2,44,22:02207:3:Z1744519593;22:02211:7:Z1745254199;22:02212:3:Z1748285407;
Cc1cc2c(=O)n(C)cnc2o1,37,22:02207:3:Z2782734933;22:02209:2:Z4645519722;22:02210:4:Z1474664986;
C=C1CN2CCC1CC2,1,22:02207:4:Z4209444713;
Fc1ccc2c(c1)CCC1(CCC1)O2,6,22:02207:4:Z3610597792;22:02207:4:Z3603015662;22:02289:9:Z3292190525;
c1ccc2c(c1)[nH]c1ncncc12,30,22:02207:4:Z2272446015;22:02209:1:Z2368217787;22:02221:9:Z3632617929;
Cc1cc(Cl)cc2scnc12,10,22:02207:4:Z4338603094;22:02226:1:Z4338602694;22:02244:2:Z4338602700;
Fc1cc2[nH]ccc2cc1Cl,8,22:02207:4:Z2722665703;22:02207:6:Z3211465339;22:02231:2:Z2722665377;
CC=C1CCC1,6,22:02207:4:Z2529377885;22:02214:7:Z2564855442;22:02265:3:Z2535145828;
Cc1cc(F)c2c(c1)CCCN2,34,22:02207:4:Z3649523426;22:02207:8:Z1372984971;22:02210:0:Z1879412194;
C1C2CC3CC1CN(C2)C3,20,22:02207:4:Z3179480345;22:02207:5:Z4362952998;22:02213:9:Z3179482253;
CC1(C)CNCC2(CC3CCC2C3)O1,13,22:02207:4:Z4191697906;22:02209:2:Z4192226061;22:02209:4:Z4194304545;
O=c1[nH]nc(O)c2cc(F)c(F)cc12,2,22:02207:4:Z2789948291;22:02216:8:Z3337557162;
C1CC2(CCN1)CNC1COCC12,46,22:02207:4:Z3365226743;22:02208:1:Z2369597688;22:02210:7:Z2605411765;
Clc1cccc2c1CCCN2,15,22:02207:4:Z1962367072;22:02214:0:Z1506009643;22:02214:0:Z1504743803;
c1ccc2c(c1)CC1(CCC1)C2,61,22:02207:5:Z4875392320;22:02208:3:Z4888479170;22:02209:1:Z4876907397;
Cc1cc(Cl)cc2ccoc12,3,22:02207:5:Z3367877049;22:02223:7:Z4519220974;22:02234:7:Z1891329824;
O=c1[nH]cnc2c1SCCC2,42,22:02207:5:Z3638920603;22:02213:5:Z4238020582;22:02214:4:Z3638919364;
Cn1c(=O)c2c[nH]nc2n(C)c1=O,3,22:02207:5:Z2193980432;22:02229:8:Z2993325068;22:02255:0:Z3364301861;
Cc1sc2nn[nH]c(=O)c2c1C,26,22:02207:5:Z1783459355;22:02209:4:Z1465173747;22:02210:0:Z1465168261;
CC=C1CCCC1,14,22:02207:5:Z3500990949;22:02224:1:Z2361319212;22:02228:6:Z2902738589;
Oc1nc2cccnc2[nH]1,40,22:02207:6:Z2910210622;22:02209:8:Z2911201695;22:02212:9:Z3589148989;
Cc1cc2ncsc2cc1F,33,22:02207:6:Z2987456917;22:02209:5:Z2987457162;22:02220:0:Z4614202422;
Nc1cc2n(n1)CCCNC2,31,22:02207:6:Z3393504785;22:02208:4:Z3436719397;22:02212:1:Z3437256805;
O=S1(=O)CCc2cc(Cl)ccc21,18,22:02207:6:Z2948078865;22:02207:6:Z2473150787;22:02216:7:Z1493801140;
CC1CCc2nc(Cl)ncc2C1,33,22:02207:6:Z2972739522;22:02209:4:Z2972332623;22:02223:1:Z2972323260;
CC12CC(C1)C1(CCOCC1)O2,21,22:02207:6:Z3657504130;22:02207:6:Z3711675196;22:02207:6:Z3356528434;
O=C1NS(=O)(=O)c2ccc(F)cc21,24,22:02207:6:Z1999781706;22:02216:3:Z2438161078;22:02218:9:Z1999774178;
c1ccc2c(c1)CCC21CCOCC1,12,22:02207:7:Z4888493697;22:02207:7:Z4888490357;22:02207:7:Z4888492237;
Cc1nc2ccc3ncsc3c2s1,5,22:02207:7:Z276543940;22:02218:8:Z3060477451;22:02269:0:Z3244342114;
NC1CCc2ccccc2NC1,15,22:02207:7:Z2605461822;22:02211:6:Z2996429728;22:02212:1:Z3363889300;
Cc1cc(F)cc2c1OCCC2,5,22:02207:7:Z4781043115;22:02211:3:Z4871931437;22:02230:7:Z4871931485;
O=c1[nH]ccc2cc(Cl)ccc12,10,22:02207:8:Z4000410072;22:02209:2:Z4000410521;22:02210:0:Z4000410357;
O=C1CNS(=O)(=O)N1,70,22:02207:8:Z3639039079;22:02207:8:Z3639049084;22:02209:2:Z3639046043;
CC1N=CN2CCCC12,43,22:02207:8:Z3301747930;22:02208:2:Z4025635475;22:02210:3:Z4561887565;
CC1(C)CC(=O)c2ccc(=O)oc2C1,2,22:02207:8:Z3579108754;22:02244:6:Z3438878097;
Clc1cc(Cl)c2c(c1)CCO2,56,22:02207:8:Z4116331816;22:02210:6:Z4109530468;22:02210:8:Z4109928849;
Cc1nc(O)c2ccccc2n1,18,22:02207:9:Z4238201537;22:02215:9:Z4271565073;22:02215:9:Z4271572307;
Cn1c(=O)[nH]c(=O)c2nc(Cl)[nH]c21,9,22:02207:9:Z3814992886;22:02216:1:Z3814994282;22:02218:3:Z3814996276;
Fc1cccc2[nH]ncc12,6,22:02208:0:Z1828807317;22:02229:6:Z5012560270;22:02244:6:Z3494340816;
Clc1c[nH]c2cccnc12,2,22:02208:0:Z4387158366;22:02293:7:Z4387112062;
O=C1CCCOc2ccccc21,10,22:02208:0:Z4224163831;22:02214:7:Z2466261155;22:02222:0:Z2998333575;
Cc1cc[nH]c(=O)n1,30,22:02208:1:Z1127126830;22:02208:3:Z1082781300;22:02209:6:Z3633750768;
O=c1[nH]cnc2c(Cl)scc12,26,22:02208:1:Z4445946528;22:02224:2:Z2445918672;22:02224:2:Z2445918465;
O=c1ccc2cccc(F)c2[nH]1,20,22:02208:1:Z3834543061;22:02213:8:Z4136525350;22:02214:5:Z4749952536;
C1=CNCCCC1,3,22:02208:1:Z4223692624;22:02209:5:Z3506187826;22:02282:0:Z3016337907;
Cc1ccc2c(c1)C(C)CCN2,23,22:02208:2:Z4328350417;22:02212:2:Z4033863961;22:02212:2:Z4135754774;
Cn1c(=O)c2c(ncn2C)n(C)c1=O,18,22:02208:2:Z2968116717;22:02208:8:Z2969756312;22:02228:4:Z4234253858;
OC1CNC2(CCOCC2)CC1O,38,22:02208:2:Z4097338444;22:02212:0:Z4031945931;22:02212:0:Z4031943819;
c1nc2cc3c(cc2s1)OCO3,22,22:02208:2:Z3385626282;22:02211:1:Z3608252476;22:02213:6:Z3244199342;
CC12CC3CC(C1)CC(F)(C3)C2,3,22:02208:2:Z4028441106;22:02239:7:Z4014554965;22:02240:2:Z4021312062;
C1CC2CC3(CCC3)CC(C1)N2,5,22:02208:2:Z4592843084;22:02216:2:Z4593301492;22:02232:0:Z4593664771;
Cc1ccc2c(c1)CCC2=O,7,22:02208:2:Z4342059559;22:02252:4:Z4342013234;22:02262:7:Z4387167114;
CC1CCc2c(sc3ncncc23)C1,25,22:02208:2:Z2660692034;22:02208:2:Z2368304640;22:02211:9:Z4138721138;
Cc1cc(F)cc2c1NCCC2,38,22:02208:3:Z1232783010;22:02213:2:Z1491207209;22:02215:0:Z2771055968;
N=S1(=O)CCCc2cc(F)ccc21,4,22:02208:3:Z4278179378;22:02209:8:Z4264048964;22:02224:2:Z4264040146;
CC1=CC(C)n2nnnc2N1C,22,22:02208:3:Z2878480969;22:02208:6:Z2497339695;22:02209:9:Z3633967805;
N=S1(=O)CCC2(CCCN2)C1,80,22:02208:3:Z3551609493;22:02211:2:Z4055867166;22:02211:3:Z4055866416;
CC1CC12NC(=O)CNC2=O,7,22:02208:3:Z4208562411;22:02233:5:Z4208547681;22:02236:7:Z4208536822;
c1ccc2c(c1)CC1(CCNCC1)C2,21,22:02208:3:Z4234197775;22:02210:0:Z4248428947;22:02210:1:Z4248427385;
O=C1CCOc2ncccc21,8,22:02208:4:Z4082207560;22:02242:4:Z3631426284;22:02244:0:Z3631507929;
Cc1ccnc(C)c1C,6,22:02208:4:Z74617505;22:02223:3:Z247244970;22:02227:3:Z88118938;
c1nnn2c1CCC2,21,22:02208:5:Z4943332689;22:02209:7:Z4943332054;22:02217:8:Z4943336402;
CC1CC(=O)c2cccc(F)c21,13,22:02208:5:Z3799036061;22:02223:6:Z821306932;22:02227:7:Z1815314799;
Fc1c(Cl)ccc2cncnc12,13,22:02208:5:Z3080176213;22:02212:8:Z2968205468;22:02219:2:Z3832249640;
O=C1NC2CC(N1)c1cnccc1O2,5,22:02208:5:Z4212816026;22:02243:0:Z3547875514;22:02243:0:Z4212922381;
Cc1cc2c(F)cccc2[nH]1,12,22:02208:5:Z1715480133;22:02218:7:Z1715480416;22:02230:1:Z2365049201;
CC1CCc2ccc(F)cc2C1,12,22:02208:5:Z2772290264;22:02211:5:Z2771931764;22:02215:6:Z4930894929;
Cc1n[nH]c(=O)c2ccccc12,10,22:02208:5:Z2927092818;22:02209:1:Z1607728638;22:02209:1:Z1607728625;
Cc1cc2c(=O)[nH]cnc2cc1F,14,22:02208:5:Z2067108592;22:02214:6:Z1651282679;22:02218:2:Z3254828563;
c1ccc2c3c(oc2c1)CCCC3,3,22:02208:5:Z26267126;22:02249:5:Z1583271578;22:02286:9:Z1329172138;
CC1(C)CCc2ccccc2CC1,14,22:02208:6:Z1998549639;22:02210:0:Z2606831957;22:02214:6:Z4002790748;
c1ccc2c(c1)CC1CCC(C2)C1,40,22:02208:6:Z2102901413;22:02210:7:Z2275136453;22:02210:8:Z2097581941;
Cc1cccc2c1C(=O)CC2,7,22:02208:6:Z4556063751;22:02220:0:Z4134374588;22:02231:8:Z4188609445;
Fc1cc2c(cc1Cl)CCC2,26,22:02208:6:Z2698875902;22:02211:4:Z2698888568;22:02213:4:Z2699102877;
O=S1(=O)CCCc2cc(Cl)ccc21,14,22:02208:6:Z1417216159;22:02212:2:Z1421333944;22:02219:1:Z2455926650;
O=S1(=O)CCc2ccccc2N1,17,22:02208:6:Z2994004275;22:02237:0:Z2994005201;22:02242:0:Z2994007495;
N=S1(=O)CCCC2(C1)OCCO2,42,22:02208:6:Z3640976213;22:02212:2:Z3640979579;22:02213:3:Z3641001784;
O=c1[nH]cnc2c[nH]nc12,8,22:02208:6:Z4524933214;22:02238:2:Z4208961263;22:02238:2:Z1911911013;
CC1NCCc2c(Cl)cc(Cl)cc21,14,22:02208:7:Z1395742635;22:02211:6:Z2595868387;22:02211:8:Z3352072460;
Cc1c[nH]c2c1C(=O)CC(C)(C)C2,11,22:02208:7:Z2227133160;22:02218:4:Z52306279;22:02220:5:Z2967050976;
c1ccc2c(c1)CNCC21CCCC1,13,22:02208:7:Z2207327726;22:02211:5:Z2600977249;22:02218:0:Z4266161187;
O=c1ccc2cc(Cl)ccc2[nH]1,31,22:02208:7:Z3588936238;22:02209:1:Z1557377506;22:02209:6:Z3594382855;
Clc1cnc2[nH]ccc2c1,60,22:02208:7:Z4034775186;22:02214:1:Z3008617385;22:02217:0:Z4169325526;
Oc1nnc2n1CCNC2,6,22:02208:7:Z4212676453;22:02215:1:Z4212677600;22:02218:2:Z4212677487;
Fc1ccc(Cl)c2ncccc12,22,22:02208:7:Z4250175366;22:02214:7:Z3046475371;22:02216:4:Z4399090210;
Cc1c(F)ccc2c(=O)cc[nH]c12,11,22:02208:7:Z4999938103;22:02211:4:Z5001547993;22:02211:4:Z5001013010;
c1ccc2c(c1)OCc1cncn1-2,6,22:02208:8:Z3794115055;22:02260:4:Z3992639740;22:02281:1:Z3991219790;
O=S1(=O)Cc2ccc(F)cc2N1,11,22:02208:8:Z2898338861;22:02216:8:Z4122171166;22:02222:3:Z3831231780;
O=c1[nH]ncc2ccsc12,16,22:02208:8:Z4562199051;22:02210:3:Z3292215374;22:02212:3:Z3633877207;
Cc1c[nH]cnc1=O,7,22:02208:9:Z3789918329;22:02209:8:Z2351234011;22:02222:4:Z3006609100;
O=c1[nH]c2cc(F)ccc2s1,27,22:02208:9:Z2442401220;22:02214:7:Z2442400346;22:02226:9:Z2442401386;
Oc1ccnc2c(F)c(Cl)ccc12,3,22:02208:9:Z1280029765;22:02232:2:Z1230170924;22:02256:7:Z1230219242;
CC1(C)C(N)C2CCCOC21,23,22:02208:9:Z2439435456;22:02212:4:Z2827779410;22:02214:7:Z3139501158;
Cc1cccc2c1OCC2=O,15,22:02208:9:Z2832815058;22:02212:0:Z2789427281;22:02213:3:Z2789427572;
O=c1cnc(Cl)c[nH]1,29,22:02209:0:Z4562203503;22:02213:8:Z4000479199;22:02218:5:Z4000481653;
c1ccc2c(c1)[nH]c1cnccc12,2,22:02209:0:Z4221327976;22:02262:9:Z4198835166;
O=c1nc[nH]c2ccsc12,1,22:02209:0:Z3292547797;
O=C1Nc2ccccc2C12CCC2,3,22:02209:0:Z4387167581;22:02228:2:Z4033522444;22:02241:4:Z4033899609;
CC1(C)CCNC(=O)c2ccccc21,4,22:02209:0:Z5058613848;22:02210:6:Z5058616973;22:02214:3:Z5058614699;
CC1CCC2CCCC1(O)C2,21,22:02209:1:Z4256365582;22:02216:6:Z4254925451;22:02220:3:Z4256985880;
CC1(C)CCC2(CCCO2)CC1,18,22:02209:1:Z3694819666;22:02227:0:Z4101326445;22:02233:1:Z4451227939;
O=C1CNC(=O)C2(CCCCC2)CN1,5,22:02209:1:Z4009010619;22:02209:1:Z4009010592;22:02209:1:Z4009010670;
Cc1cccc2c1ncn2C,8,22:02209:1:Z3505649823;22:02225:2:Z3484612460;22:02237:1:Z3656071678;
Cc1ccc2cc(Cl)cc(C)c2n1,11,22:02209:1:Z1465217495;22:02219:5:Z1212691794;22:02220:4:Z3774308715;
Cc1cccc2c1NC(=O)C2,12,22:02209:1:Z4000709222;22:02215:9:Z2466270150;22:02230:4:Z4556063873;
Cc1cc2cc[nH]c(=O)c2n1C,19,22:02209:1:Z3339316140;22:02218:2:Z3339317027;22:02218:2:Z3339317411;
C1CC2NCC1C1CNCC21,27,22:02209:1:Z2776836450;22:02209:6:Z4317056787;22:02215:7:Z4054750814;
Cc1cccc2ccn(C)c12,7,22:02209:2:Z3571406754;22:02209:2:Z3567822225;22:02209:2:Z3567608487;
O=C1CCOc2c(F)cccc21,11,22:02209:2:Z3340098049;22:02210:0:Z3340095976;22:02223:0:Z3343207757;
Cc1cc2[nH]ncc2c(=O)n1C,18,22:02209:2:Z2911872459;22:02211:3:Z2911871034;22:02215:1:Z2911873861;
Clc1ccc2c(c1)cc1n2CCNC1,23,22:02209:2:Z1861953193;22:02213:9:Z4059894824;22:02220:7:Z1861952990;
O=C1NCNc2cc(Cl)cc(F)c21,2,22:02209:2:Z2982183569;22:02220:1:Z3292237318;
NC1C2CC3C(C2)C13,12,22:02209:2:Z4194493908;22:02214:4:Z4188652485;22:02226:7:Z4184392846;
c1ccc2c(c1)nc1n2CCCN1,17,22:02209:2:Z4113247001;22:02215:4:Z4113238515;22:02215:9:Z4113246155;
O=C1NCC(=O)N2Cc3[nH]ncc3CC12,3,22:02209:3:Z4379905188;22:02253:2:Z4379907157;22:02276:1:Z4379905006;
Cc1cc(Cl)cc(Cl)c1,46,22:02209:3:Z4642671206;22:02209:8:Z4629175675;22:02212:8:Z4642995476;
CC1NC2(CNC1=O)COC2,4,22:02209:3:Z3294655658;22:02229:6:Z3775574632;22:02250:2:Z3294656261;
c1ccc2c(c1)CCC21CNCCO1,23,22:02209:3:Z2599760282;22:02210:1:Z1725719325;22:02213:3:Z1508101084;
O=c1[nH]cnc2sc3c(c12)CCSC3,7,22:02209:4:Z241548632;22:02215:6:Z2981776335;22:02231:1:Z3337586428;
Oc1cnc2c(F)cccc2c1,9,22:02209:4:Z4468311662;22:02217:3:Z2906672213;22:02218:8:Z2892896095;
Oc1ccc2c(c1)CCCCN2,22,22:02209:4:Z3055530867;22:02209:4:Z3672466288;22:02211:6:Z3173611069;
OC1CC2CNCc3cccnc3N2C1,20,22:02209:4:Z4914546909;22:02226:7:Z3077640149;22:02226:7:Z3077635623;
c1ccc2c3c(sc2c1)CCCC3,16,22:02209:4:Z1701776889;22:02214:2:Z2378071728;22:02219:8:Z1731538775;
Cn1cnc2c(=O)[nH]cnc21,5,22:02209:4:Z2983061123;22:02225:7:Z2983061161;22:02229:7:Z3789954486;
O=c1ccnc2[nH]cnn12,9,22:02209:5:Z2676710991;22:02214:5:Z2676713765;22:02244:8:Z2676718414;
c1nc2c([nH]1)C1(CCNC1)NCC2,36,22:02209:5:Z4054961456;22:02210:9:Z3364339026;22:02211:3:Z3346882643;
Oc1cnc2ccccc2c1,5,22:02209:5:Z4252900122;22:02221:3:Z4252903354;22:02235:4:Z4000787123;
Oc1ncnc2ccccc12,9,22:02209:6:Z1685463099;22:02238:7:Z4000758419;22:02243:8:Z1685462665;
O=c1[nH]nnc2ccc(Cl)cc12,13,22:02209:6:Z2442499215;22:02218:3:Z2442498021;22:02225:3:Z3799380804;
O=c1cc[nH]c2cc(Cl)c(Cl)cc12,9,22:02209:6:Z3295206761;22:02234:3:Z3640239132;22:02234:3:Z3895728580;
C1CC2C3CC1CC23,16,22:02209:6:Z4959621037;22:02219:7:Z4935487855;22:02220:1:Z4935483690;
FC1(F)C2Cc3ccccc3C21,4,22:02209:6:Z3347082446;22:02273:5:Z3347109678;22:02282:7:Z3512103827;
Oc1n[nH]c2ncccc12,4,22:02209:6:Z4309514181;22:02285:5:Z4222908808;22:02285:5:Z4310660712;
Cc1cc(Cl)cc(C)c1O,49,22:02209:6:Z4393143122;22:02216:6:Z3616802886;22:02221:3:Z3616617074;
c1ccc2c(c1)NCC21CCNCC1,23,22:02209:6:Z3699809349;22:02221:3:Z4184936906;22:02223:6:Z4055911756;
FC1(F)CCCc2ccccc21,30,22:02209:7:Z3780793833;22:02216:7:Z3780768138;22:02221:4:Z3780720109;
CN1CCc2ccc(F)cc2C1,12,22:02209:7:Z3514302577;22:02216:6:Z3500545973;22:02218:1:Z3500541129;
O=c1[nH]c2c(s1)CCCCC2,15,22:02209:7:Z2789026903;22:02224:7:Z1192216313;22:02233:5:Z2993609027;
O=c1[nH]c2ccccc2n2cnnc12,5,22:02209:7:Z3340378703;22:02225:9:Z1363074563;22:02245:1:Z3814883157;
Cc1cc(=O)[nH]c2c(C)cccc12,6,22:02209:7:Z4027994060;22:02247:7:Z2898214480;22:02266:4:Z2898214740;
CC1=Cc2ccccc2S1(=O)=O,10,22:02209:7:Z4275137053;22:02222:7:Z4275150431;22:02231:3:Z4360817801;
Clc1ccc2c(c1)NCCCS2,19,22:02209:8:Z3876186826;22:02215:3:Z4374485162;22:02216:6:Z1587658507;
Cc1ccc2c(c1)CCS2(=O)=O,24,22:02209:8:Z4250194225;22:02215:3:Z3351948314;22:02224:6:Z3356965160;
CC1(C)CCc2ccc(F)cc2O1,19,22:02209:8:Z2011160672;22:02224:3:Z1436842167;22:02226:5:Z2612222628;
CC1CNc2cccc(Cl)c2O1,35,22:02209:8:Z1833092503;22:02211:1:Z1883863359;22:02214:1:Z1833092612;
O=C1NCCOc2cc(F)ccc21,2,22:02209:8:Z3347105974;22:02298:2:Z3347135823;
Cc1sc2[nH]cnc(=O)c2c1C,2,22:02209:8:Z2266416347;22:02280:8:Z1413220853;
C1=NCC2CCCCN1C2,26,22:02209:8:Z3861910626;22:02214:2:Z3861904999;22:02215:4:Z3861903717;
C1=NCC2Cc3ccccc3CN12,19,22:02209:9:Z4025651674;22:02209:9:Z3301882492;22:02220:0:Z4025652099;
Cc1cc2c(cc1C)OCCCC2,15,22:02209:9:Z4391613590;22:02210:7:Z3363327171;22:02229:8:Z1440383280;
CC1Cc2c(F)cccc2C1=O,5,22:02209:9:Z3347392863;22:02233:1:Z3347484527;22:02257:2:Z4224267133;
Cc1n[nH]c(=O)c2nocc12,3,22:02209:9:Z4024691184;22:02221:9:Z4024690159;22:02287:4:Z4122248587;
O=c1ccoc2cc(Cl)ccc12,22,22:02209:9:Z2932353474;22:02213:0:Z2372174185;22:02213:1:Z3817633143;
CC1(C)CNC(=O)c2ccoc2C1,11,22:02209:9:Z2774061128;22:02209:9:Z2763097871;22:02209:9:Z2851883115;
CC1=CCn2ncnc2N1C,23,22:02209:9:Z4395371519;22:02212:4:Z4332812462;22:02214:0:Z4363147429;
Cc1cccc2ccc(=O)[nH]c12,3,22:02210:0:Z4453212080;22:02238:5:Z4745593885;22:02251:6:Z2905424289;
Nc1cc(=O)[nH]c(=O)[nH]1,15,22:02210:0:Z2898268573;22:02211:5:Z3499961624;22:02214:4:Z1948388000;
CC1(C)CCc2ccccc2S1,15,22:02210:0:Z2790534985;22:02241:1:Z4171436131;22:02259:6:Z2790601032;
C1CC12CCC1(CC1)CC2,8,22:02210:0:Z4224239363;22:02231:4:Z4224238904;22:02239:3:Z4224240385;
Cc1csc2[nH]cnc(=O)c12,4,22:02210:1:Z1828126591;22:02220:0:Z1728626249;22:02280:3:Z1688181544;
Cc1cccc2[nH]c(=O)sc12,24,22:02210:1:Z2442456518;22:02213:0:Z4216162430;22:02219:3:Z2442453451;
c1ccc2c(c1)[nH]c1nncn12,14,22:02210:1:Z3340007980;22:02216:2:Z905296742;22:02218:2:Z1272909929;
FC1(F)C2CCC3C(C2)C31,20,22:02210:1:Z4138983402;22:02230:0:Z4481410856;22:02235:9:Z4459243604;
CC1NCCc2cc(Cl)cc(Cl)c21,21,22:02210:1:Z2367598436;22:02213:8:Z3667881843;22:02218:9:Z2450110715;
c1ccc2c(c1)Cc1scnc1-2,16,22:02210:1:Z4285367852;22:02214:0:Z1642586821;22:02215:4:Z2453404623;
Cc1ccc2sc(=O)n(C)c2c1,20,22:02210:2:Z2914136987;22:02221:6:Z2914135030;22:02223:0:Z4216479188;
CC12CC3CC(C1)CC(C)(C3)C2,21,22:02210:2:Z3008956978;22:02220:2:Z1464565782;22:02224:6:Z3088839033;
c1ccc2c3c([nH]c2c1)CNCCS3,22,22:02210:2:Z3321340040;22:02215:7:Z3598201954;22:02215:7:Z3598197939;
c1nc2nncc-2c[nH]1,2,22:02210:2:Z5058117454;22:02265:5:Z3011779314;
Cc1c(O)nc[nH]c1=O,14,22:02210:3:Z3368584601;22:02222:8:Z3368585485;22:02225:0:Z3368598484;
CC1CCC(=O)c2ccccc21,5,22:02210:3:Z3347861568;22:02242:0:Z3347100499;22:02263:9:Z3347425873;
Cc1c2cn[nH]c(=O)c2nn1C,3,22:02210:3:Z4075678160;22:02213:0:Z3629907317;22:02260:3:Z2789972482;
Cc1ccnc2c(Cl)cccc12,18,22:02210:3:Z3539661603;22:02210:3:Z3172092780;22:02222:2:Z2780232643;
c1nnc2n1CC1CCCC(C2)N1,5,22:02210:3:Z3823233133;22:02234:2:Z3823233137;22:02253:2:Z3823233193;
Cn1cnc2ncccc21,4,22:02210:3:Z4871567043;22:02240:3:Z4871567216;22:02258:1:Z4871567064;
CC1=NNC(=O)C2(CCC2)C1,14,22:02210:4:Z3337546268;22:02225:8:Z2790066304;22:02236:6:Z4150948761;
Cc1n[nH]c(=O)c2nc(N)sc12,6,22:02210:4:Z3492928370;22:02215:6:Z2790120053;22:02234:1:Z3064944254;
Cc1cccc2c1C(=O)N(C)CN2,8,22:02210:4:Z1507315505;22:02216:1:Z1220759773;22:02244:2:Z1272845906;
CC1(C)CNc2ccccc2C(=O)N1,13,22:02210:5:Z3521842051;22:02214:7:Z4132959832;22:02241:5:Z4264086825;
Cn1cnc2[nH]c(=O)[nH]c(=O)c21,2,22:02210:6:Z3064948880;22:02284:7:Z50145429;
Cc1cc(=O)cc(C)[nH]1,36,22:02210:6:Z2168902852;22:02216:9:Z2173543937;22:02219:5:Z2849877270;
Clc1ccc2ccnn2c1,3,22:02210:6:Z3347527737;22:02217:9:Z4223351920;22:02283:0:Z2824471907;
Oc1ccc(Cl)c(F)c1,6,22:02210:6:Z3495724125;22:02210:6:Z3501726866;22:02216:9:Z3511965573;
Fc1cccc2c1C1(CCCC1)CN2,10,22:02210:6:Z976264648;22:02212:2:Z976670588;22:02217:0:Z1400531532;
C=C1CC(N)C1,18,22:02210:6:Z4168902072;22:02211:8:Z4168897772;22:02213:4:Z4168899111;
NC1CCc2ccccc2NC1=O,11,22:02210:6:Z4168902072;22:02211:6:Z3132692822;22:02212:8:Z3019382802;
O=C1NS(=O)(=O)c2ccc(Cl)cc21,12,22:02210:7:Z4458880085;22:02215:9:Z4458880030;22:02239:2:Z4458880125;
CC1(C)C=CCN1,6,22:02210:7:Z4223893938;22:02221:5:Z4223892132;22:02221:5:Z4223892610;
c1nc2c(ccc3ncsc32)s1,13,22:02210:7:Z2964600913;22:02212:3:Z2964600890;22:02214:3:Z2956375157;
CN1NC2(CCNCC2)NC1=O,6,22:02210:7:Z4232675083;22:02211:3:Z4232673745;22:02221:0:Z4232675215;
O=C1CCS(=O)(=O)c2ccccc21,4,22:02210:8:Z3547796348;22:02213:1:Z3474892588;22:02220:9:Z4122554400;
O=c1cc(Cl)c2ccccc2[nH]1,25,22:02210:8:Z3817458539;22:02211:0:Z3817285892;22:02212:8:Z3817610276;
